FECHA     HORA  TEMP   HUM   PNM    DD    FF     NOMBRE                                             
29062023    16  17.0   36  1501.0  360    9     MENDOZA OBSERVATORIO                                
29062023    17  16.2   43  1497.0  360    6     MENDOZA OBSERVATORIO                                
29062023    18  14.6   46  1496.0    0    0     MENDOZA OBSERVATORIO                                
29062023    19  11.0   57  1494.0    0    0     MENDOZA OBSERVATORIO                                
29062023    20   9.0   57  1497.0  230    7     MENDOZA OBSERVATORIO                                
29062023    21   7.5   57  1503.0  230    7     MENDOZA OBSERVATORIO                                
29062023    22   6.9   59  1510.0  230    7     MENDOZA OBSERVATORIO                                
29062023    23   6.7   59  1509.0  230   11     MENDOZA OBSERVATORIO                                
29062023     9   8.4   78  1025.6  140    6     MERCEDES AERO (CTES)                                
29062023    10  11.2   74  1026.0   90    9     MERCEDES AERO (CTES)                                
29062023    11  12.4   65  1026.3   90   15     MERCEDES AERO (CTES)                                
29062023    12  13.8   59  1026.1   90   24     MERCEDES AERO (CTES)                                
29062023    13  14.6   52  1025.9   90   15     MERCEDES AERO (CTES)                                
29062023    14  15.2   49  1025.6  110   28     MERCEDES AERO (CTES)                                
29062023    15  15.9   46  1024.4  140   13     MERCEDES AERO (CTES)                                
29062023    16  15.2   53  1024.3   90    9     MERCEDES AERO (CTES)                                
29062023    17  15.5   55  1023.6  140    9     MERCEDES AERO (CTES)                                
29062023    18  14.2   64  1023.6  140    6     MERCEDES AERO (CTES)                                
29062023    19  13.2   68  1023.3   90    9     MERCEDES AERO (CTES)                                
29062023    20  12.8   70  1023.6   90    4     MERCEDES AERO (CTES)                                
29062023    21  11.4   78  1023.3   90    9     MERCEDES AERO (CTES)                                
29062023     0   7.6   68  1030.5  180    6     MERLO AERO                                          
29062023     3   5.2   83  1029.8  180    6     MERLO AERO                                          
29062023     6   5.8   82  1029.2  140    9     MERLO AERO                                          
29062023     7   5.8   82  1029.5  140    6     MERLO AERO                                          
29062023     8   5.2   88  1030.1  140    9     MERLO AERO                                          
29062023     9   5.6   85  1031.4  140    9     MERLO AERO                                          
29062023    10   7.3   79  1030.2  140    9     MERLO AERO                                          
29062023    11  11.0   67  1031.1   90    9     MERLO AERO                                          
29062023    12  13.1   65  1031.9  360    9     MERLO AERO                                          
29062023    13  14.5   60  1030.7  360    9     MERLO AERO                                          
29062023    14  14.0   55  1029.4  360    9     MERLO AERO                                          
29062023    15  14.0   55  1028.0   50    9     MERLO AERO                                          
29062023    16  13.8   52  1027.2   50   19     MERLO AERO                                          
29062023    17  12.8   51  1026.4   50   22     MERLO AERO                                          
29062023    18  11.4   68  1026.8   50    9     MERLO AERO                                          
29062023    19  10.5   71  1028.2   50    4     MERLO AERO                                          
29062023    20  10.6   73  1027.4   90    4     MERLO AERO                                          
29062023    21  10.0   75  1028.1   90    4     MERLO AERO                                          
29062023     9   6.4   86  1612.0  140    4     METAN                                               
29062023    15  18.6   50  1585.0   50    9     METAN                                               
29062023    21  12.4   82  1595.0  270    4     METAN                                               
29062023     0   9.0   84  1027.5  180    9     MONTE CASEROS AERO                                  
29062023     1   8.6   89  1027.5  180    6     MONTE CASEROS AERO                                  
29062023     2   8.8   87  1027.2  160    7     MONTE CASEROS AERO                                  
29062023     3   8.8   89  1026.8  160    9     MONTE CASEROS AERO                                  
29062023     4   9.0   84  1026.4  360    4     MONTE CASEROS AERO                                  
29062023     5   8.8   84  1025.9  360    4     MONTE CASEROS AERO                                  
29062023     6   7.0   88  1026.4  360    2     MONTE CASEROS AERO                                  
29062023     7   5.8   94  1026.4   90    6     MONTE CASEROS AERO                                  
29062023     8   5.2   94  1026.6  140    4     MONTE CASEROS AERO                                  
29062023     9   6.4   91  1026.9  230    4     MONTE CASEROS AERO                                  
29062023    10  11.0   76  1027.3  140    9     MONTE CASEROS AERO                                  
29062023    11  13.0   62  1027.3  140   15     MONTE CASEROS AERO                                  
29062023    12  14.2   58  1027.2  140   19     MONTE CASEROS AERO                                  
29062023    13  14.6   58  1026.8  140   19     MONTE CASEROS AERO                                  
29062023    14  15.4   50  1026.9  140   13     MONTE CASEROS AERO                                  
29062023    15  15.8   45  1025.9  140   15     MONTE CASEROS AERO                                  
29062023    16  15.8   43  1025.3  110   13     MONTE CASEROS AERO                                  
29062023    17  15.4   44  1024.8  140   11     MONTE CASEROS AERO                                  
29062023    18  14.6   54  1024.3  140    9     MONTE CASEROS AERO                                  
29062023    19  14.0   59  1024.2  110    7     MONTE CASEROS AERO                                  
29062023    20  13.6   63  1024.0  140    7     MONTE CASEROS AERO                                  
29062023    21  13.2   65  1024.2  140    9     MONTE CASEROS AERO                                  
29062023    22  12.8   66  1024.6  110   11     MONTE CASEROS AERO                                  
29062023    23  12.4   68  1024.8  110   11     MONTE CASEROS AERO                                  
29062023     0   7.2   72  1027.8  180    4     MORON AERO                                          
29062023     1   6.9   73  1027.6  180    4     MORON AERO                                          
29062023     2   6.2   74  1027.5  140    4     MORON AERO                                          
29062023     3   4.8   84  1027.7    0    0     MORON AERO                                          
29062023     4   4.6   84  1027.0    0    0     MORON AERO                                          
29062023     5   4.2   87  1027.3    0    0     MORON AERO                                          
29062023     6   6.2   97  1026.9  140    4     MORON AERO                                          
29062023     7   6.4   88  1027.8  140    4     MORON AERO                                          
29062023     8   6.8   87  1027.8    0    0     MORON AERO                                          
29062023     9   6.9   84  1028.3  140    6     MORON AERO                                          
29062023    10   8.5   78  1028.1  140    7     MORON AERO                                          
29062023    11  11.0   72  1028.7   90    7     MORON AERO                                          
29062023    12  12.6   74  1029.4  340    7     MORON AERO                                          
29062023    13  13.8   62  1028.2  320   11     MORON AERO                                          
29062023    14  14.0   63  1026.9  360   11     MORON AERO                                          
29062023    15  13.8   60  1025.6  360   13     MORON AERO                                          
29062023    16  13.8   55  1024.9  360   15     MORON AERO                                          
29062023    17  13.2   60  1024.0  360   15     MORON AERO                                          
29062023    18  12.4   68  1024.4   50    7     MORON AERO                                          
29062023    19  12.0   77  1025.4    0    0     MORON AERO                                          
29062023    20  11.4   78  1026.7  140    4     MORON AERO                                          
29062023    21  11.2   80  1026.6  140    4     MORON AERO                                          
29062023    22  10.8   82  1026.2   90    2     MORON AERO                                          
29062023    23  10.2   85  1025.8   90    2     MORON AERO                                          
29062023     0   7.6   75  1023.2  100    6     NEUQUEN AERO                                        
29062023     1   7.4   72  1023.1  150    4     NEUQUEN AERO                                        
29062023     2   7.3   68  1021.8  120    6     NEUQUEN AERO                                        
29062023     3   7.6   64  1021.2  110    7     NEUQUEN AERO                                        
29062023     4   7.4   69  1020.8  120    4     NEUQUEN AERO                                        
29062023     5   6.6   85  1020.4  140    4     NEUQUEN AERO                                        
29062023     6   5.2   82  1020.3    0    0     NEUQUEN AERO                                        
29062023     7   3.8   77  1020.7    0    0     NEUQUEN AERO                                        
29062023     8   1.6   95  1021.4    0    0     NEUQUEN AERO                                        
29062023     9   1.8   95  1020.9    0    0     NEUQUEN AERO                                        
29062023    10   3.0   90  1021.2    0    0     NEUQUEN AERO                                        
29062023    11   4.8   84  1021.1    0    0     NEUQUEN AERO                                        
29062023    12   6.2   76  1022.0  290    6     NEUQUEN AERO                                        
29062023    13   7.2   72  1021.9  270    6     NEUQUEN AERO                                        
29062023    14   8.2   71  1021.7  290    9     NEUQUEN AERO                                        
29062023    15   9.0   67  1021.0  270    6     NEUQUEN AERO                                        
29062023    16   9.2   72  1020.7  250    9     NEUQUEN AERO                                        
29062023    17  10.6   64  1020.7  290    7     NEUQUEN AERO                                        
29062023    18   9.8   72  1021.0  290    6     NEUQUEN AERO                                        
29062023    19   6.2   82  1021.9  290    7     NEUQUEN AERO                                        
29062023    20   5.4   89  1022.1    0    0     NEUQUEN AERO                                        
29062023    21   3.4   93  1022.7    0    0     NEUQUEN AERO                                        
29062023    22   3.7   92  1022.6    0    0     NEUQUEN AERO                                        
29062023    23   3.0   95  1022.7    0    0     NEUQUEN AERO                                        
29062023     6   4.6   89  1027.3  140    6     NUEVE DE JULIO                                      
29062023     9   3.4   93  1028.2   50    6     NUEVE DE JULIO                                      
29062023    12  10.9   66  1028.3   50    9     NUEVE DE JULIO                                      
29062023    15  14.7   44  1023.9   50   13     NUEVE DE JULIO                                      
29062023    18  11.8   61  1024.7  360    6     NUEVE DE JULIO                                      
29062023    21   8.1   72  1025.2   50    4     NUEVE DE JULIO                                      
29062023     9  10.8   97  1024.5   90    4     OBERA                                               
29062023    15  14.8   91  1020.3  180    4     OBERA                                               
29062023    21  17.8   92  1018.6   90    4     OBERA                                               
29062023     6    .8   94  1027.9    0    0     OLAVARRIA AERO                                      
29062023     7   1.2  100  1028.4    0    0     OLAVARRIA AERO                                      
29062023     8   1.2  100  1028.5   50    4     OLAVARRIA AERO                                      
29062023     9   1.8   95  1028.4   90    9     OLAVARRIA AERO                                      
29062023    10   6.1   97  1028.8   50   15     OLAVARRIA AERO                                      
29062023    11   6.6   94  1028.5   50   19     OLAVARRIA AERO                                      
29062023    12   8.5   83  1028.6  360   19     OLAVARRIA AERO                                      
29062023    13   9.1   79  1027.0  360   19     OLAVARRIA AERO                                      
29062023    14  10.2   71  1025.8   20   28     OLAVARRIA AERO                                      
29062023    15  11.1   62  1024.5   20   19     OLAVARRIA AERO                                      
29062023    16  11.1   62  1024.5   20   24     OLAVARRIA AERO                                      
29062023    17  10.6   64  1024.9   20   15     OLAVARRIA AERO                                      
29062023    18   9.8   68  1025.6   20   11     OLAVARRIA AERO                                      
29062023    19   8.1   89  1025.6   50   13     OLAVARRIA AERO                                      
29062023    20   7.2   81  1025.5   50   17     OLAVARRIA AERO                                      
29062023    21   6.1   85  1025.4   50   15     OLAVARRIA AERO                                      
29062023     0  16.3   89  1025.1  180    9     ORAN AERO                                           
29062023     1  16.2   90  1024.6  180    9     ORAN AERO                                           
29062023     2  16.2   91  1024.0  180    9     ORAN AERO                                           
29062023     3  16.0   89  1023.6  140    9     ORAN AERO                                           
29062023     4  16.0   87  1023.2  140    9     ORAN AERO                                           
29062023     5  15.8   90  1023.3  140    9     ORAN AERO                                           
29062023     6  14.9   81  1023.1    0    0     ORAN AERO                                           
29062023     7  14.6   72  1023.0    0    0     ORAN AERO                                           
29062023     8  14.2   70  1022.9    0    0     ORAN AERO                                           
29062023     9  14.4   68  1023.0    0    0     ORAN AERO                                           
29062023    10  15.8   53  1023.1  360    4     ORAN AERO                                           
29062023    11  17.0   45  1023.0  180    4     ORAN AERO                                           
29062023    12  17.6   50  1022.1   90    4     ORAN AERO                                           
29062023    13  19.0   48  1020.6   90    9     ORAN AERO                                           
29062023    14  19.6   48  1018.5  360   15     ORAN AERO                                           
29062023    15  20.6   46  1017.0   50    4     ORAN AERO                                           
29062023    16  21.0   51  1016.5  360    4     ORAN AERO                                           
29062023    17  20.3   54  1016.5   50    4     ORAN AERO                                           
29062023    18  19.4   59  1016.9  360    4     ORAN AERO                                           
29062023    19  18.8   63  1017.5    0    0     ORAN AERO                                           
29062023    20  18.5   69  1018.2    0    0     ORAN AERO                                           
29062023    21  18.2   70  1019.3    0    0     ORAN AERO                                           
29062023    22  17.9   72  1019.2  270    9     ORAN AERO                                           
29062023    23  17.6   73  1019.2  270    4     ORAN AERO                                           
29062023     0  11.5   52  1028.8   90    4     PARANA AERO                                         
29062023     1  11.2   52  1029.1  270    4     PARANA AERO                                         
29062023     2  10.0   55  1028.2    0    0     PARANA AERO                                         
29062023     3   9.8   56  1027.6  180    4     PARANA AERO                                         
29062023     4   9.2   58  1027.0  180    4     PARANA AERO                                         
29062023     5   8.6   58  1026.3   90    4     PARANA AERO                                         
29062023     6   7.9   61  1027.2  140    4     PARANA AERO                                         
29062023     7   6.9   63  1026.5  140    4     PARANA AERO                                         
29062023     8   6.2   72  1027.7  180    6     PARANA AERO                                         
29062023     9   6.8   71  1027.4   80    2     PARANA AERO                                         
29062023    10   8.4   68  1027.5   70    7     PARANA AERO                                         
29062023    11  11.7   58  1028.0   70   13     PARANA AERO                                         
29062023    12  13.2   52  1027.6   50   15     PARANA AERO                                         
29062023    13  14.6   47  1027.0   70   13     PARANA AERO                                         
29062023    14  15.0   44  1026.3   70   11     PARANA AERO                                         
29062023    15  15.2   40  1025.8   50   11     PARANA AERO                                         
29062023    16  15.4   41  1024.2   60   13     PARANA AERO                                         
29062023    17  15.4   41  1023.8   50   11     PARANA AERO                                         
29062023    18  14.6   50  1023.7   30    7     PARANA AERO                                         
29062023    19  14.0   55  1024.1   30    6     PARANA AERO                                         
29062023    20  12.8   50  1024.3   60    6     PARANA AERO                                         
29062023    21  11.9   68  1024.7    0    0     PARANA AERO                                         
29062023    22  11.8   70  1025.2   20    7     PARANA AERO                                         
29062023    23  11.5   62  1025.6   30    6     PARANA AERO                                         
29062023     9  -1.0   94  1015.9    0    0     PASO DE INDIOS                                      
29062023    12   5.6   67  1015.8  230   13     PASO DE INDIOS                                      
29062023    15   9.3   53  1015.2  230   19     PASO DE INDIOS                                      
29062023    18   8.9   63  1015.8  230   17     PASO DE INDIOS                                      
29062023    21   3.7   83  1018.0  230   15     PASO DE INDIOS                                      
29062023     0  10.5   78  1026.7  140   11     PASO DE LOS LIBRES AERO                             
29062023     1   9.1   86  1027.1  160    6     PASO DE LOS LIBRES AERO                             
29062023     2   7.9   90  1027.4  180    6     PASO DE LOS LIBRES AERO                             
29062023     3   7.6   92  1026.9  160    9     PASO DE LOS LIBRES AERO                             
29062023     4   6.6   94  1027.0  230   13     PASO DE LOS LIBRES AERO                             
29062023     5   6.6   94  1026.0  180    7     PASO DE LOS LIBRES AERO                             
29062023     6   5.8   97  1026.0  180   11     PASO DE LOS LIBRES AERO                             
29062023     7   7.2   88  1025.7  140   13     PASO DE LOS LIBRES AERO                             
29062023     8   7.8   86  1025.8  140   15     PASO DE LOS LIBRES AERO                             
29062023     9  10.0   75  1026.3  140   15     PASO DE LOS LIBRES AERO                             
29062023    10  12.4   67  1027.0  140   17     PASO DE LOS LIBRES AERO                             
29062023    11  14.5   59  1027.4  140   26     PASO DE LOS LIBRES AERO                             
29062023    12  15.5   55  1026.6  140   28     PASO DE LOS LIBRES AERO                             
29062023    13  15.9   47  1026.1   90   30     PASO DE LOS LIBRES AERO                             
29062023    14  15.7   49  1025.9  140   28     PASO DE LOS LIBRES AERO                             
29062023    15  15.6   54  1025.3  140   19     PASO DE LOS LIBRES AERO                             
29062023    16  16.0   52  1025.1  140   15     PASO DE LOS LIBRES AERO                             
29062023    17  15.1   59  1024.4  140   13     PASO DE LOS LIBRES AERO                             
29062023    18  14.5   65  1024.1   90   11     PASO DE LOS LIBRES AERO                             
29062023    19  13.8   67  1023.9  140   15     PASO DE LOS LIBRES AERO                             
29062023    20  12.9   68  1024.0   90   11     PASO DE LOS LIBRES AERO                             
29062023    21  12.6   73  1024.4  140   11     PASO DE LOS LIBRES AERO                             
29062023    22  12.6   69  1024.0  110   17     PASO DE LOS LIBRES AERO                             
29062023    23  12.6   64  1024.1  110   17     PASO DE LOS LIBRES AERO                             
29062023     9   4.2   92  1027.7   20   13     PEHUAJO AERO                                        
29062023    10   6.0   88  1028.5   50   17     PEHUAJO AERO                                        
29062023    11   9.9   71  1027.5   50   28     PEHUAJO AERO                                        
29062023    12  10.8   64  1027.1   20   28     PEHUAJO AERO                                        
29062023    13  13.2   54  1025.5   50   31     PEHUAJO AERO                                        
29062023    14  14.5   46  1023.5   20   31     PEHUAJO AERO                                        
29062023    15  15.0   42  1023.1   20   24     PEHUAJO AERO                                        
29062023    16  14.7   44  1023.4   20   20     PEHUAJO AERO                                        
29062023    17  14.8   42  1023.8  360   15     PEHUAJO AERO                                        
29062023    18  13.1   51  1023.9   20   13     PEHUAJO AERO                                        
29062023    19  11.5   56  1024.2   50   17     PEHUAJO AERO                                        
29062023    20   9.8   61  1024.4   50   17     PEHUAJO AERO                                        
29062023    21   8.8   67  1024.4   50   19     PEHUAJO AERO                                        
29062023     9  -1.1   89  1017.1  160    6     PERITO MORENO AERO                                  
29062023    10  -1.0   93  1017.1    0    0     PERITO MORENO AERO                                  
29062023    11   -.4   87  1017.3  140    6     PERITO MORENO AERO                                  
29062023    12    .7   86  1017.2    0    0     PERITO MORENO AERO                                  
29062023    13   3.0   53  1016.8  290    9     PERITO MORENO AERO                                  
29062023    14   3.6   58  1016.0  290   15     PERITO MORENO AERO                                  
29062023    15   4.8   57  1015.6  290   20     PERITO MORENO AERO                                  
29062023    21  -2.1   88  1018.2    0    0     PERITO MORENO AERO                                  
29062023     9   4.1   90  1027.1   50   24     PIGUE AERO                                          
29062023    10   4.9   89  1027.0   50   33     PIGUE AERO                                          
29062023    11   5.9   88  1027.1   50   33     PIGUE AERO                                          
29062023    12   7.9   78  1025.5   50   33     PIGUE AERO                                          
29062023    13   9.2   70  1024.4  360   44     PIGUE AERO                                          
29062023    14   9.7   71  1023.0   50   33     PIGUE AERO                                          
29062023    15  11.1   59  1023.2  360   24     PIGUE AERO                                          
29062023    16  11.1   59  1023.3  360   24     PIGUE AERO                                          
29062023    17  11.0   62  1023.2  360   15     PIGUE AERO                                          
29062023    18   8.7   72  1023.5   50   15     PIGUE AERO                                          
29062023    19   7.2   79  1023.5   90    9     PIGUE AERO                                          
29062023    20   6.8   81  1023.8   90    9     PIGUE AERO                                          
29062023    21   5.4   80  1023.8   50    9     PIGUE AERO                                          
29062023     0   6.2   57  1029.3  270    2     PILAR OBSERVATORIO                                  
29062023     1   5.8   59  1029.3  270    2     PILAR OBSERVATORIO                                  
29062023     2   3.4   73  1026.7  270    2     PILAR OBSERVATORIO                                  
29062023     3   2.8   73  1027.2  270    2     PILAR OBSERVATORIO                                  
29062023     4   3.2   82  1025.4  320    4     PILAR OBSERVATORIO                                  
29062023     5   3.0   83  1025.2  340    2     PILAR OBSERVATORIO                                  
29062023     6   4.2   68  1024.4   20    6     PILAR OBSERVATORIO                                  
29062023     7   3.2   76  1024.7   20    4     PILAR OBSERVATORIO                                  
29062023     8   3.1   80  1025.3   20    4     PILAR OBSERVATORIO                                  
29062023     9   5.0   63  1026.1  320    7     PILAR OBSERVATORIO                                  
29062023    10   7.1   60  1026.7  320    9     PILAR OBSERVATORIO                                  
29062023    11  11.8   48  1027.2  320   19     PILAR OBSERVATORIO                                  
29062023    12  13.6   43  1026.6   50   15     PILAR OBSERVATORIO                                  
29062023    13  15.1   41  1025.6   20   19     PILAR OBSERVATORIO                                  
29062023    14  15.8   43  1024.9  360   24     PILAR OBSERVATORIO                                  
29062023    15  16.3   41  1023.8  360   22     PILAR OBSERVATORIO                                  
29062023    16  16.2   40  1023.0  340   19     PILAR OBSERVATORIO                                  
29062023    17  15.9   43  1022.7   20   22     PILAR OBSERVATORIO                                  
29062023    18  14.0   49  1022.8  320    9     PILAR OBSERVATORIO                                  
29062023    19  12.2   53  1023.2  340    6     PILAR OBSERVATORIO                                  
29062023    20  10.4   56  1023.5  340   11     PILAR OBSERVATORIO                                  
29062023    21   8.7   64  1023.9  360    9     PILAR OBSERVATORIO                                  
29062023    22   6.9   73  1024.0  360    9     PILAR OBSERVATORIO                                  
29062023    23   7.5   75  1023.6  360    9     PILAR OBSERVATORIO                                  
29062023     6  12.0   91  1023.0  140   11     POSADAS AERO                                        
29062023     7  12.0   91  1023.0  140   17     POSADAS AERO                                        
29062023     8  11.3   92  1023.4  140   11     POSADAS AERO                                        
29062023     9  11.8   89  1023.3  140   13     POSADAS AERO                                        
29062023    10  13.2   85  1023.5  110   19     POSADAS AERO                                        
29062023    11  14.5   86  1023.7  110   19     POSADAS AERO                                        
29062023    12  15.6   85  1023.3   90   15     POSADAS AERO                                        
29062023    13  16.2   81  1023.0  110   11     POSADAS AERO                                        
29062023    14  16.8   78  1022.4  110   13     POSADAS AERO                                        
29062023    15  18.1   77  1021.8  140   11     POSADAS AERO                                        
29062023    16  16.9   80  1022.1  140   20     POSADAS AERO                                        
29062023    17  16.4   80  1022.2  140   17     POSADAS AERO                                        
29062023    18  16.1   85  1021.6  110   11     POSADAS AERO                                        
29062023    19  15.8   86  1021.8  110   11     POSADAS AERO                                        
29062023    20  15.8   89  1022.4  160    9     POSADAS AERO                                        
29062023    21  15.3   90  1022.1  140    9     POSADAS AERO                                        
29062023    22  14.9   91  1021.6  110    7     POSADAS AERO                                        
29062023    23  14.5   93  1021.2  110    9     POSADAS AERO                                        
29062023     0  14.2   81  1026.4  160    6     PRESIDENCIA ROQUE SAENZ PE                          
                                            ÑA AERO                                                 
                                                                                                    
29062023     1  13.1   86  1026.6  200    4     PRESIDENCIA ROQUE SAENZ PE                          
                                            ÑA AERO                                                 
                                                                                                    
29062023     2  12.6   88  1026.2  200    4     PRESIDENCIA ROQUE SAENZ PE                          
                                            ÑA AERO                                                 
                                                                                                    
29062023     3  12.6   88  1026.0  200    7     PRESIDENCIA ROQUE SAENZ PE                          
                                            ÑA AERO                                                 
                                                                                                    
29062023     4  13.0   82  1025.8  180    4     PRESIDENCIA ROQUE SAENZ PE                          
                                            ÑA AERO                                                 
                                                                                                    
29062023     5  12.4   83  1025.0  160    6     PRESIDENCIA ROQUE SAENZ PE                          
                                            ÑA AERO                                                 
                                                                                                    
29062023     6  11.8   81  1024.3  160    7     PRESIDENCIA ROQUE SAENZ PE                          
                                            ÑA AERO                                                 
                                                                                                    
29062023     7  11.3   81  1024.4  160    7     PRESIDENCIA ROQUE SAENZ PE                          
                                            ÑA AERO                                                 
                                                                                                    
29062023     8  11.2   80  1025.1  140    4     PRESIDENCIA ROQUE SAENZ PE                          
                                            ÑA AERO                                                 
                                                                                                    
29062023     9  11.6   77  1025.3  110    9     PRESIDENCIA ROQUE SAENZ PE                          
                                            ÑA AERO                                                 
                                                                                                    
29062023    10  13.0   73  1025.3  140   17     PRESIDENCIA ROQUE SAENZ PE                          
                                            ÑA AERO                                                 
                                                                                                    
29062023    11  13.8   73  1024.9  160   11     PRESIDENCIA ROQUE SAENZ PE                          
                                            ÑA AERO                                                 
                                                                                                    
29062023    12  15.9   64  1024.4   90    9     PRESIDENCIA ROQUE SAENZ PE                          
                                            ÑA AERO                                                 
                                                                                                    
29062023    13  16.7   61  1023.6   70   11     PRESIDENCIA ROQUE SAENZ PE                          
                                            ÑA AERO                                                 
                                                                                                    
29062023    14  17.3   59  1023.0  110    9     PRESIDENCIA ROQUE SAENZ PE                          
                                            ÑA AERO                                                 
                                                                                                    
29062023    15  17.6   57  1022.5  140    9     PRESIDENCIA ROQUE SAENZ PE                          
                                            ÑA AERO                                                 
                                                                                                    
29062023    16  17.2   60  1022.4  160    9     PRESIDENCIA ROQUE SAENZ PE                          
                                            ÑA AERO                                                 
                                                                                                    
29062023    17  17.2   57  1022.0  110   13     PRESIDENCIA ROQUE SAENZ PE                          
                                            ÑA AERO                                                 
                                                                                                    
29062023    18  16.4   64  1021.8  110    6     PRESIDENCIA ROQUE SAENZ PE                          
                                            ÑA AERO                                                 
                                                                                                    
29062023    19  16.2   63  1022.1  110    6     PRESIDENCIA ROQUE SAENZ PE                          
                                            ÑA AERO                                                 
                                                                                                    
29062023    20  15.8   66  1022.6  110    6     PRESIDENCIA ROQUE SAENZ PE                          
                                            ÑA AERO                                                 
                                                                                                    
29062023    21  15.4   67  1022.6  110    6     PRESIDENCIA ROQUE SAENZ PE                          
                                            ÑA AERO                                                 
                                                                                                    
29062023    22  15.3   70  1022.7   90    4     PRESIDENCIA ROQUE SAENZ PE                          
                                            ÑA AERO                                                 
                                                                                                    
29062023    23  15.0   74  1022.9  140    4     PRESIDENCIA ROQUE SAENZ PE                          
                                            ÑA AERO                                                 
                                                                                                    
29062023     6   1.6   93          360    4     PUERTO DESEADO AERO                                 
29062023     7   1.5   94          360    4     PUERTO DESEADO AERO                                 
29062023     8   1.8   93          360    4     PUERTO DESEADO AERO                                 
29062023     9   1.4   94          360    4     PUERTO DESEADO AERO                                 
29062023    10   2.7   88          360    4     PUERTO DESEADO AERO                                 
29062023    11   2.9   91          360    4     PUERTO DESEADO AERO                                 
29062023    12   4.4   92          360    9     PUERTO DESEADO AERO                                 
29062023    13   6.4   85          360   15     PUERTO DESEADO AERO                                 
29062023    14   7.4   86          360   15     PUERTO DESEADO AERO                                 
29062023    15   7.8   89          360   15     PUERTO DESEADO AERO                                 
29062023    16   7.8   92          360   15     PUERTO DESEADO AERO                                 
29062023    17   6.8   92           20   15     PUERTO DESEADO AERO                                 
29062023    18   5.6   91           20   15     PUERTO DESEADO AERO                                 
29062023    19   4.2   93           20   15     PUERTO DESEADO AERO                                 
29062023    20   5.2   88           20   15     PUERTO DESEADO AERO                                 
29062023    21   4.8   91           20   15     PUERTO DESEADO AERO                                 
29062023     6   4.6   81  1021.0  340   22     PUERTO MADRYN AERO                                  
29062023     7   5.2   85  1020.9  340   19     PUERTO MADRYN AERO                                  
29062023     8   5.6   87  1020.8  340   26     PUERTO MADRYN AERO                                  
29062023     9   5.4   82  1020.4  340   22     PUERTO MADRYN AERO                                  
29062023    10   6.2   79  1019.8  340   26     PUERTO MADRYN AERO                                  
29062023    11   7.2   83  1019.1  340   15     PUERTO MADRYN AERO                                  
29062023    12   8.4   81  1018.4  340   26     PUERTO MADRYN AERO                                  
29062023    13  10.1   65  1017.5  320   28     PUERTO MADRYN AERO                                  
29062023    14  10.8   59  1016.9  290   22     PUERTO MADRYN AERO                                  
29062023    15  11.8   50  1016.4  290   22     PUERTO MADRYN AERO                                  
29062023    16  12.6   47  1016.4  270   19     PUERTO MADRYN AERO                                  
29062023    17  12.2   44  1016.8  230   15     PUERTO MADRYN AERO                                  
29062023    18  11.0   46  1017.4  230   13     PUERTO MADRYN AERO                                  
29062023    19   6.4   65  1018.1  250   11     PUERTO MADRYN AERO                                  
29062023    20   5.4   70  1018.7  230   11     PUERTO MADRYN AERO                                  
29062023    21   4.8   66  1019.3  230   15     PUERTO MADRYN AERO                                  
29062023    22   2.6   73  1019.4  230    9     PUERTO MADRYN AERO                                  
29062023    23   1.6   86  1019.6  250   13     PUERTO MADRYN AERO                                  
29062023     9   3.0  100  1028.4  230    9     PUNTA INDIO B.A.                                    
29062023    10   5.6   94  1029.2  270    7     PUNTA INDIO B.A.                                    
29062023    11  10.0   87  1029.2  200   11     PUNTA INDIO B.A.                                    
29062023    12  11.3   84  1029.2  110   11     PUNTA INDIO B.A.                                    
29062023    13  12.0   76  1028.9  140    7     PUNTA INDIO B.A.                                    
29062023    14  12.3   73  1027.7   90    7     PUNTA INDIO B.A.                                    
29062023    15  11.8   67  1027.3   70    9     PUNTA INDIO B.A.                                    
29062023    16  12.0   71  1026.4   90   17     PUNTA INDIO B.A.                                    
29062023    17  10.6   80  1025.3   90   15     PUNTA INDIO B.A.                                    
29062023    18   9.0   87  1025.6   90    9     PUNTA INDIO B.A.                                    
29062023    19   8.2   95  1026.5   90    7     PUNTA INDIO B.A.                                    
29062023    20   7.8   89  1027.3  160    6     PUNTA INDIO B.A.                                    
29062023    21   6.7   90  1027.5  140    6     PUNTA INDIO B.A.                                    
29062023     6   3.2   95  1026.2    0    0     RAFAELA AERO                                        
29062023     9   5.2   86  1025.6    0    0     RAFAELA AERO                                        
29062023    12  10.9   65  1026.5   90   19     RAFAELA AERO                                        
29062023    15  14.8   43  1024.0   90   11     RAFAELA AERO                                        
29062023    18  13.1   56  1023.1   90    7     RAFAELA AERO                                        
29062023    21   9.8   77  1023.9   90    4     RAFAELA AERO                                        
29062023     0  10.1   81  1028.0  140    7     RECONQUISTA AERO                                    
29062023     1   9.4   86  1028.2  160    4     RECONQUISTA AERO                                    
29062023     2   8.6   88  1027.8  180    6     RECONQUISTA AERO                                    
29062023     3   9.7   88  1027.6  200    7     RECONQUISTA AERO                                    
29062023     4   9.6   87  1026.6  120    7     RECONQUISTA AERO                                    
29062023     5   9.3   95  1026.2  180    7     RECONQUISTA AERO                                    
29062023     6   9.3   91  1025.2  140    9     RECONQUISTA AERO                                    
