FECHA     HORA  TEMP   HUM   PNM    DD    FF     NOMBRE                                             
03062023    18  25.4   70  1012.0   50    9     MONTE CASEROS AERO                                  
03062023    19  24.0   76  1012.0   70    7     MONTE CASEROS AERO                                  
03062023    20  23.2   78  1012.5   90    6     MONTE CASEROS AERO                                  
03062023    21  22.2   83  1013.5   70   11     MONTE CASEROS AERO                                  
03062023    22  21.4   86  1013.9   50   15     MONTE CASEROS AERO                                  
03062023    23  21.3   86  1014.7   50   15     MONTE CASEROS AERO                                  
03062023     0  20.4   80  1012.0  340   11     MORON AERO                                          
03062023     1  20.2   82  1011.7  320   19     MORON AERO                                          
03062023     2  20.5   81  1011.0  340   17     MORON AERO                                          
03062023     3  20.2   82  1012.0  200   11     MORON AERO                                          
03062023     4  15.2   81  1012.9  180   20     MORON AERO                                          
03062023     5  14.7   82  1012.6  140   11     MORON AERO                                          
03062023     6  14.2   76  1012.9  140    6     MORON AERO                                          
03062023     7  14.7   76  1013.2  140    4     MORON AERO                                          
03062023     8  15.1   76  1013.2  360    4     MORON AERO                                          
03062023     9  16.3   76  1013.7    0    0     MORON AERO                                          
03062023    10  17.1   76  1014.4  140    6     MORON AERO                                          
03062023    11  18.6   74  1014.4   20    4     MORON AERO                                          
03062023    12  20.3   71  1014.5  120    4     MORON AERO                                          
03062023    13  22.1   70  1013.7  320    4     MORON AERO                                          
03062023    14  22.8   63  1013.2  140    7     MORON AERO                                          
03062023    15  22.8   60  1012.6   70    7     MORON AERO                                          
03062023    16  22.4   57  1012.5   90    9     MORON AERO                                          
03062023    17  22.0   60  1012.6   90    7     MORON AERO                                          
03062023    18  19.9   73  1012.6   70    9     MORON AERO                                          
03062023    19  18.4   84  1012.9   90    6     MORON AERO                                          
03062023    20  17.8   88  1013.7   50    6     MORON AERO                                          
03062023    21  16.8   88  1014.0   90    6     MORON AERO                                          
03062023    22  16.4   90  1014.4   50    4     MORON AERO                                          
03062023    23  15.7   90  1014.8  140    4     MORON AERO                                          
03062023     0  10.8   61  1011.9  290    7     NEUQUEN AERO                                        
03062023     1   8.8   66  1012.4  250    9     NEUQUEN AERO                                        
03062023     2   7.8   72  1011.9    0    0     NEUQUEN AERO                                        
03062023     3   7.2   72  1011.9    0    0     NEUQUEN AERO                                        
03062023     4   8.0   65  1011.1  360    9     NEUQUEN AERO                                        
03062023     5   8.4   64  1010.7  340   11     NEUQUEN AERO                                        
03062023     6   8.2   63  1010.5  200    4     NEUQUEN AERO                                        
03062023     7   7.6   62  1010.6  320    9     NEUQUEN AERO                                        
03062023     8   7.4   69  1010.8  320    6     NEUQUEN AERO                                        
03062023     9   8.4   62  1011.0  250    7     NEUQUEN AERO                                        
03062023    10  11.6   51  1011.3   90    6     NEUQUEN AERO                                        
03062023    11  14.8   43  1011.2  290    9     NEUQUEN AERO                                        
03062023    12  15.5   40  1011.3  280    7     NEUQUEN AERO                                        
03062023    13  17.0   37  1011.2  270   11     NEUQUEN AERO                                        
03062023    14  17.2   35  1010.8  270   15     NEUQUEN AERO                                        
03062023    15  16.6   41  1011.0  270   31     NEUQUEN AERO                                        
03062023    16  16.5   43  1011.7  290   26     NEUQUEN AERO                                        
03062023    17  15.0   45  1012.7  290   30     NEUQUEN AERO                                        
03062023    18  13.8   53  1013.9  280   24     NEUQUEN AERO                                        
03062023    19  12.8   58  1015.3  310   19     NEUQUEN AERO                                        
03062023    20  11.6   58  1016.5  290   15     NEUQUEN AERO                                        
03062023    21  10.8   66  1017.4  270   11     NEUQUEN AERO                                        
03062023    22  10.1   68  1018.0  250   13     NEUQUEN AERO                                        
03062023    23   9.6   57  1018.8  290   20     NEUQUEN AERO                                        
03062023     6  11.8   79  1013.6  140    6     NUEVE DE JULIO                                      
03062023     9  11.1   86  1014.4  140    6     NUEVE DE JULIO                                      
03062023    12  17.2   69  1014.6   90    2     NUEVE DE JULIO                                      
03062023    15  21.0   59  1012.5   90    4     NUEVE DE JULIO                                      
03062023    18  19.4   63  1012.2   90    4     NUEVE DE JULIO                                      
03062023    21  16.5   76  1014.0  140    7     NUEVE DE JULIO                                      
03062023     9  19.0   76  1019.6  360    4     OBERA                                               
03062023    15  26.8   58  1017.5  360    4     OBERA                                               
03062023    21  19.8   87  1016.8  360    4     OBERA                                               
03062023     6   6.8   90  1014.4  200    9     OLAVARRIA AERO                                      
03062023     7   6.8   93  1014.9  180    9     OLAVARRIA AERO                                      
03062023     8   7.4   93  1015.4  180    9     OLAVARRIA AERO                                      
03062023     9   7.4   93  1015.4  140    6     OLAVARRIA AERO                                      
03062023    10   8.2   93  1015.7  160    4     OLAVARRIA AERO                                      
03062023    11  11.8   87  1016.1  150    7     OLAVARRIA AERO                                      
03062023    12  13.8   74  1015.5   90    9     OLAVARRIA AERO                                      
03062023    13  16.2   60  1014.8   20   15     OLAVARRIA AERO                                      
03062023    14  16.2   63  1013.9   50   11     OLAVARRIA AERO                                      
03062023    15  16.4   67  1013.5  360   19     OLAVARRIA AERO                                      
03062023    16  16.4   69  1013.5  360    7     OLAVARRIA AERO                                      
03062023    17  16.1   73  1013.5   50    7     OLAVARRIA AERO                                      
03062023    18  13.6   81  1013.9   50   11     OLAVARRIA AERO                                      
03062023    19  10.4   94  1014.6   50    4     OLAVARRIA AERO                                      
03062023    20   9.4   94  1015.3  140    4     OLAVARRIA AERO                                      
03062023    21   8.8   94  1015.7  140   11     OLAVARRIA AERO                                      
03062023     0  20.3   89  1006.0    0    0     ORAN AERO                                           
03062023     1  20.2   91  1005.6    0    0     ORAN AERO                                           
03062023     2  20.0   92  1005.3    0    0     ORAN AERO                                           
03062023     3  20.0   91  1004.9    0    0     ORAN AERO                                           
03062023     4  19.4   92  1004.6    0    0     ORAN AERO                                           
03062023     5  19.0   95  1005.1  320    4     ORAN AERO                                           
03062023     6  18.6   96  1005.7  360    4     ORAN AERO                                           
03062023     7  18.4   97  1006.8    0    0     ORAN AERO                                           
03062023     8  18.2   96  1008.1    0    0     ORAN AERO                                           
03062023     9  18.8   94  1008.9    0    0     ORAN AERO                                           
03062023    10  20.2   91  1009.6  360    4     ORAN AERO                                           
03062023    11  22.1   78  1008.7  360    9     ORAN AERO                                           
03062023    12  23.1   74  1009.9  360    4     ORAN AERO                                           
03062023    13  24.5   69  1009.5  320    4     ORAN AERO                                           
03062023    14  25.6   63  1008.1    0    0     ORAN AERO                                           
03062023    15  26.0   59  1007.7    0    0     ORAN AERO                                           
03062023    16  25.5   64  1007.4  360   15     ORAN AERO                                           
03062023    17  26.2   61  1007.3  360    9     ORAN AERO                                           
03062023    18  24.8   69  1007.9   50    9     ORAN AERO                                           
03062023    19  24.0   76  1008.5    0    0     ORAN AERO                                           
03062023    20  23.4   77  1009.5    0    0     ORAN AERO                                           
03062023    21  22.8   82  1009.8    0    0     ORAN AERO                                           
03062023    22  22.2   86  1010.2    0    0     ORAN AERO                                           
03062023    23  21.8   87  1010.2    0    0     ORAN AERO                                           
03062023     0  20.8   75  1012.5   20    9     PARANA AERO                                         
03062023     1  21.0   76  1012.5   30    7     PARANA AERO                                         
03062023     2  20.8   78  1011.8  360   13     PARANA AERO                                         
03062023     3  20.6   79  1011.2  360   17     PARANA AERO                                         
03062023     4  20.0   81  1011.2  360    9     PARANA AERO                                         
03062023     5  19.7   83  1011.1  360   11     PARANA AERO                                         
03062023     6  19.4   84  1011.2  360    7     PARANA AERO                                         
03062023     8  18.6   92  1012.9    0    0     PARANA AERO                                         
03062023     9  19.2   91  1013.3   20    4     PARANA AERO                                         
03062023    10  19.8   87  1013.7   10    9     PARANA AERO                                         
03062023    11  21.7   80  1013.6  360   11     PARANA AERO                                         
03062023    12  23.9   73  1013.8  320    6     PARANA AERO                                         
03062023    13  24.0   68  1013.2  300    4     PARANA AERO                                         
03062023    14  24.4   67  1012.2   70    4     PARANA AERO                                         
03062023    15  25.4   68  1011.7   40    7     PARANA AERO                                         
03062023    16  25.4   69  1011.3   10   11     PARANA AERO                                         
03062023    17  24.4   76  1011.2  360    7     PARANA AERO                                         
03062023    18  23.6   79  1011.4  360    6     PARANA AERO                                         
03062023    19  22.5   85  1012.0  360    6     PARANA AERO                                         
03062023    20  22.2   87  1012.4  360    7     PARANA AERO                                         
03062023    21  21.4   92  1013.1  360    7     PARANA AERO                                         
03062023    22  21.2   90  1013.5    0    0     PARANA AERO                                         
03062023    23  20.5   91  1013.9   90    7     PARANA AERO                                         
03062023     9   9.5   62   997.4  230   28     PASO DE INDIOS                                      
03062023    12  10.9   51   996.7  270   37     PASO DE INDIOS                                      
03062023    15  11.2   41   997.6  270   43     PASO DE INDIOS                                      
03062023    18   8.2   48  1000.0  270   33     PASO DE INDIOS                                      
03062023    21   6.0   60  1004.0  270   31     PASO DE INDIOS                                      
03062023     0  18.6   88  1014.2   50    4     PASO DE LOS LIBRES AERO                             
03062023     1  18.4   89  1014.7   50    6     PASO DE LOS LIBRES AERO                             
03062023     2  17.1   95  1015.1   90    4     PASO DE LOS LIBRES AERO                             
03062023     3  17.6   92  1015.0    0    0     PASO DE LOS LIBRES AERO                             
03062023     4  17.2   94  1014.4   90    7     PASO DE LOS LIBRES AERO                             
03062023     5  17.2   93  1014.0   70    6     PASO DE LOS LIBRES AERO                             
03062023     6  17.5   91  1013.6   50    6     PASO DE LOS LIBRES AERO                             
03062023     7  17.6   90  1013.6   70    7     PASO DE LOS LIBRES AERO                             
03062023     8  17.1   93  1014.3   70    4     PASO DE LOS LIBRES AERO                             
03062023     9  18.8   87  1015.3   50   11     PASO DE LOS LIBRES AERO                             
03062023    10  20.2   82  1016.1   50    9     PASO DE LOS LIBRES AERO                             
03062023    11  22.6   75  1016.1   50   11     PASO DE LOS LIBRES AERO                             
03062023    12  24.3   70  1015.5  360   22     PASO DE LOS LIBRES AERO                             
03062023    13  25.6   66  1014.7  360   19     PASO DE LOS LIBRES AERO                             
03062023    14  27.7   60  1013.7  360   17     PASO DE LOS LIBRES AERO                             
03062023    15  27.5   61  1013.3  360   20     PASO DE LOS LIBRES AERO                             
03062023    16  27.9   62  1013.4   50   11     PASO DE LOS LIBRES AERO                             
03062023    17  26.5   70  1013.4   50    4     PASO DE LOS LIBRES AERO                             
03062023    18  24.2   80  1013.2   90    6     PASO DE LOS LIBRES AERO                             
03062023    19  22.6   86  1013.6   50    6     PASO DE LOS LIBRES AERO                             
03062023    20  22.0   87  1014.1   70    6     PASO DE LOS LIBRES AERO                             
03062023    21  21.3   87  1014.4   90    7     PASO DE LOS LIBRES AERO                             
03062023    22  20.5   90  1014.4  110    6     PASO DE LOS LIBRES AERO                             
03062023    23  20.0   90  1015.0   70    4     PASO DE LOS LIBRES AERO                             
03062023     6   8.5   95  1013.9   90    4     PEHUAJO AERO                                        
03062023     7   7.8   96  1014.2  110    9     PEHUAJO AERO                                        
03062023     8   6.8   95  1014.4  140    9     PEHUAJO AERO                                        
03062023     9   7.7   97  1014.9  180    7     PEHUAJO AERO                                        
03062023    10  10.7   89  1015.4  110    9     PEHUAJO AERO                                        
03062023    11  13.9   78  1015.6   70   13     PEHUAJO AERO                                        
03062023    12  15.1   76  1015.6   70   13     PEHUAJO AERO                                        
03062023    13  16.5   66  1014.2   70   11     PEHUAJO AERO                                        
03062023    14  17.0   74  1013.9   20    7     PEHUAJO AERO                                        
03062023    15  17.9   70  1012.9   70    6     PEHUAJO AERO                                        
03062023    16  18.9   67  1012.3   70   13     PEHUAJO AERO                                        
03062023    17  18.7   69  1012.4   50   13     PEHUAJO AERO                                        
03062023    18  16.6   81  1013.1  180    4     PEHUAJO AERO                                        
03062023    19  14.6   83  1013.8  180    6     PEHUAJO AERO                                        
03062023    20  14.8   85  1014.5  180    6     PEHUAJO AERO                                        
03062023    21  15.5   85  1014.8  180    6     PEHUAJO AERO                                        
03062023     9   2.3   84   993.9  290   17     PERITO MORENO AERO                                  
03062023    10   3.6   92   994.3  290   13     PERITO MORENO AERO                                  
03062023    11   5.0   91   994.9  320   15     PERITO MORENO AERO                                  
03062023    12   5.3   86   994.9  320   19     PERITO MORENO AERO                                  
03062023    13   7.3   61   994.5  290   31     PERITO MORENO AERO                                  
03062023    14   7.6   62   994.2  270   31     PERITO MORENO AERO                                  
03062023    15   8.6   47   994.1  290   37     PERITO MORENO AERO                                  
03062023    21   4.6   71  1001.1  290   41     PERITO MORENO AERO                                  
03062023     9   5.7   92  1014.9  230    4     PIGUE AERO                                          
03062023    10   6.1   95  1016.1  230    4     PIGUE AERO                                          
03062023    11  11.6   79  1016.0  230    4     PIGUE AERO                                          
03062023    12  13.3   67  1015.8  360    9     PIGUE AERO                                          
03062023    13  14.7   57  1014.9  360   15     PIGUE AERO                                          
03062023    14  15.6   58  1014.0  360    9     PIGUE AERO                                          
03062023    15  16.2   57  1012.9  360   15     PIGUE AERO                                          
03062023    16  16.9   53  1012.4  360    9     PIGUE AERO                                          
03062023    17  16.0   58  1013.6  270    9     PIGUE AERO                                          
03062023    18  13.9   71  1013.9    0    0     PIGUE AERO                                          
03062023    19  13.0   82  1014.0  360   15     PIGUE AERO                                          
03062023    20  11.6   83  1014.1   90    9     PIGUE AERO                                          
03062023    21   9.8   80  1014.8   90    4     PIGUE AERO                                          
03062023     0  16.6   88  1011.7  230    7     PILAR OBSERVATORIO                                  
03062023     1  15.4   87  1011.7  180    6     PILAR OBSERVATORIO                                  
03062023     2  15.0   91  1011.5  180   11     PILAR OBSERVATORIO                                  
03062023     3  15.9   86  1010.7  180   13     PILAR OBSERVATORIO                                  
03062023     4  16.0   90  1010.9  180   19     PILAR OBSERVATORIO                                  
03062023     5  15.9   90  1011.3  140   26     PILAR OBSERVATORIO                                  
03062023     6  15.6   93  1011.9  180   28     PILAR OBSERVATORIO                                  
03062023     7  15.4   91  1013.7  140   22     PILAR OBSERVATORIO                                  
03062023     8  14.8   89  1014.0  180    9     PILAR OBSERVATORIO                                  
03062023     9  13.6   80  1014.5  180    9     PILAR OBSERVATORIO                                  
03062023    10  14.6   79  1014.9  180    7     PILAR OBSERVATORIO                                  
03062023    11  17.0   79  1015.1  180    9     PILAR OBSERVATORIO                                  
03062023    12  18.9   75  1014.9  160    9     PILAR OBSERVATORIO                                  
03062023    13  20.9   70  1013.7  240    6     PILAR OBSERVATORIO                                  
03062023    14  22.8   65  1012.3  270    4     PILAR OBSERVATORIO                                  
03062023    15  24.4   57  1011.2   20    4     PILAR OBSERVATORIO                                  
03062023    16  25.0   54  1010.7  360    9     PILAR OBSERVATORIO                                  
03062023    17  24.4   57  1010.8   20    7     PILAR OBSERVATORIO                                  
03062023    18  23.6   63  1011.0   40    7     PILAR OBSERVATORIO                                  
03062023    19  21.3   74  1011.8   30    4     PILAR OBSERVATORIO                                  
03062023    20  19.5   80  1012.9   20    6     PILAR OBSERVATORIO                                  
03062023    21  18.5   84  1013.9  270    4     PILAR OBSERVATORIO                                  
03062023    22  16.9   92  1014.3  270    2     PILAR OBSERVATORIO                                  
03062023    23  17.2   93  1014.8  250    2     PILAR OBSERVATORIO                                  
03062023     6  17.4   87  1015.7   90    7     POSADAS AERO                                        
03062023     7  16.6   93  1016.2   90    6     POSADAS AERO                                        
03062023     8  16.6   92  1016.7   90    7     POSADAS AERO                                        
03062023     9  19.0   85  1017.0   20    7     POSADAS AERO                                        
03062023    10  21.0   77  1017.2   20    9     POSADAS AERO                                        
03062023    11  22.6   70  1017.2   50   11     POSADAS AERO                                        
03062023    12  24.0   68  1017.0   50    7     POSADAS AERO                                        
03062023    13  25.7   64  1015.8   50   11     POSADAS AERO                                        
03062023    14  26.6   63  1015.3   20    6     POSADAS AERO                                        
03062023    15  27.4   65  1014.6   50   11     POSADAS AERO                                        
03062023    16  27.0   61  1014.3   50    9     POSADAS AERO                                        
03062023    17  26.4   61  1014.7   50   11     POSADAS AERO                                        
03062023    18  24.4   70  1014.5   50    7     POSADAS AERO                                        
03062023    19  23.2   75  1014.9   90    7     POSADAS AERO                                        
03062023    20  22.6   76  1015.0   50   11     POSADAS AERO                                        
03062023    21  21.8   79  1015.4   50    9     POSADAS AERO                                        
03062023    22  21.2   82  1015.8   90   11     POSADAS AERO                                        
03062023     0  23.3   76  1011.1   70   13     PRESIDENCIA ROQUE SAENZ PE                          
                                            ÑA AERO                                                 
                                                                                                    
03062023     1  23.1   78  1011.6   70    9     PRESIDENCIA ROQUE SAENZ PE                          
                                            ÑA AERO                                                 
                                                                                                    
03062023     2  22.4   81  1011.6   70    9     PRESIDENCIA ROQUE SAENZ PE                          
                                            ÑA AERO                                                 
                                                                                                    
03062023     3  22.3   82  1011.6   70    6     PRESIDENCIA ROQUE SAENZ PE                          
                                            ÑA AERO                                                 
                                                                                                    
03062023     4  22.1   83  1011.6   70    7     PRESIDENCIA ROQUE SAENZ PE                          
                                            ÑA AERO                                                 
                                                                                                    
03062023     5  21.9   83  1011.3   90    9     PRESIDENCIA ROQUE SAENZ PE                          
                                            ÑA AERO                                                 
                                                                                                    
03062023     6  21.9   83  1011.4   70   13     PRESIDENCIA ROQUE SAENZ PE                          
                                            ÑA AERO                                                 
                                                                                                    
03062023     7  22.0   83  1011.9   70   17     PRESIDENCIA ROQUE SAENZ PE                          
                                            ÑA AERO                                                 
                                                                                                    
03062023     8  21.4   87  1012.8   50   17     PRESIDENCIA ROQUE SAENZ PE                          
                                            ÑA AERO                                                 
                                                                                                    
03062023     9  22.0   83  1013.2   50   13     PRESIDENCIA ROQUE SAENZ PE                          
                                            ÑA AERO                                                 
                                                                                                    
03062023    10  22.4   82  1013.9   20   13     PRESIDENCIA ROQUE SAENZ PE                          
                                            ÑA AERO                                                 
                                                                                                    
03062023    11  23.3   79  1014.2   50   15     PRESIDENCIA ROQUE SAENZ PE                          
                                            ÑA AERO                                                 
                                                                                                    
03062023    12  25.7   72  1014.0   20   19     PRESIDENCIA ROQUE SAENZ PE                          
                                            ÑA AERO                                                 
                                                                                                    
03062023    13  26.7   75  1013.3   50   17     PRESIDENCIA ROQUE SAENZ PE                          
                                            ÑA AERO                                                 
                                                                                                    
03062023    14  28.0   65  1012.1   50   17     PRESIDENCIA ROQUE SAENZ PE                          
                                            ÑA AERO                                                 
                                                                                                    
03062023    15  28.3   63  1010.8   50   17     PRESIDENCIA ROQUE SAENZ PE                          
                                            ÑA AERO                                                 
                                                                                                    
03062023    16  28.4   61  1010.3   20   20     PRESIDENCIA ROQUE SAENZ PE                          
                                            ÑA AERO                                                 
                                                                                                    
03062023    17  28.1   62  1010.3   20   15     PRESIDENCIA ROQUE SAENZ PE                          
                                            ÑA AERO                                                 
                                                                                                    
03062023    18  27.0   65  1010.9   20    9     PRESIDENCIA ROQUE SAENZ PE                          
                                            ÑA AERO                                                 
                                                                                                    
03062023    19  25.5   71  1011.4   70    4     PRESIDENCIA ROQUE SAENZ PE                          
                                            ÑA AERO                                                 
                                                                                                    
03062023    20  24.8   75  1012.2   90    4     PRESIDENCIA ROQUE SAENZ PE                          
                                            ÑA AERO                                                 
                                                                                                    
03062023    21  24.2   78  1012.3   70    7     PRESIDENCIA ROQUE SAENZ PE                          
                                            ÑA AERO                                                 
                                                                                                    
03062023    22  24.2   79  1012.8   70    9     PRESIDENCIA ROQUE SAENZ PE                          
                                            ÑA AERO                                                 
                                                                                                    
03062023    23  24.0   80  1013.1   70    7     PRESIDENCIA ROQUE SAENZ PE                          
                                            ÑA AERO                                                 
                                                                                                    
03062023     6  10.1   62   994.8  340   24     PUERTO DESEADO AERO                                 
03062023     7  10.0   58   994.3  360   15     PUERTO DESEADO AERO                                 
03062023     8   9.8   56   994.1  360   33     PUERTO DESEADO AERO                                 
03062023     9   9.6   57   994.1  340   33     PUERTO DESEADO AERO                                 
03062023    10  10.4   55   993.9  340   24     PUERTO DESEADO AERO                                 
03062023    11  12.0   48   993.5  340   33     PUERTO DESEADO AERO                                 
03062023    12  12.7   45   993.9  320   44     PUERTO DESEADO AERO                                 
03062023    13  13.4   46   993.3  290   44     PUERTO DESEADO AERO                                 
03062023    14  13.6   45   993.3  290   44     PUERTO DESEADO AERO                                 
03062023    15  14.0   45   993.7  290   33     PUERTO DESEADO AERO                                 
03062023    16  14.8   41   994.2  270   33     PUERTO DESEADO AERO                                 
03062023    17  14.4   39   994.4  270   44     PUERTO DESEADO AERO                                 
03062023    18  13.8   30   995.3  270   44     PUERTO DESEADO AERO                                 
03062023    19  10.8   32   995.1  270   44     PUERTO DESEADO AERO                                 
03062023    20  10.4   36   994.7  270   44     PUERTO DESEADO AERO                                 
03062023    21   9.8   37   994.6  270   44     PUERTO DESEADO AERO                                 
03062023     6   7.4   56  1004.6  320   22     PUERTO MADRYN AERO                                  
03062023     7   8.6   56  1004.5  320   15     PUERTO MADRYN AERO                                  
03062023     8  11.0   46  1003.8  290   28     PUERTO MADRYN AERO                                  
03062023     9  14.4   39  1003.8  290   41     PUERTO MADRYN AERO                                  
03062023    10  12.6   43  1004.5  320   28     PUERTO MADRYN AERO                                  
03062023    11  12.4   44  1004.5  290   33     PUERTO MADRYN AERO                                  
03062023    12  13.3   39  1004.3  290   30     PUERTO MADRYN AERO                                  
03062023    13  14.2   38  1003.6  290   28     PUERTO MADRYN AERO                                  
03062023    14  14.8   39  1003.1  290   33     PUERTO MADRYN AERO                                  
03062023    15  15.8   40  1002.6  270   37     PUERTO MADRYN AERO                                  
03062023    16  15.8   36  1002.5  290   30     PUERTO MADRYN AERO                                  
03062023    17  15.6   37  1003.1  290   30     PUERTO MADRYN AERO                                  
03062023    18  14.6   39  1003.4  290   37     PUERTO MADRYN AERO                                  
03062023    19  13.4   48  1004.3  270   33     PUERTO MADRYN AERO                                  
03062023    20  12.6   47  1005.0  270   33     PUERTO MADRYN AERO                                  
03062023    21  11.4   55  1005.8  270   33     PUERTO MADRYN AERO                                  
03062023    22  10.2   56  1006.5  270   30     PUERTO MADRYN AERO                                  
03062023    23   8.4   55  1007.3  250   26     PUERTO MADRYN AERO                                  
03062023     9  14.3   96  1014.1  190    4     PUNTA INDIO B.A.                                    
03062023    10  16.5   94  1014.9  160    9     PUNTA INDIO B.A.                                    
03062023    11  18.1   87  1015.3  160   13     PUNTA INDIO B.A.                                    
03062023    12  18.3   84  1015.2  180    7     PUNTA INDIO B.A.                                    
03062023    13  18.2   85  1014.8  180   11     PUNTA INDIO B.A.                                    
03062023    14  18.6   85  1014.3  130   15     PUNTA INDIO B.A.                                    
03062023    15  17.7   86  1014.3  120   17     PUNTA INDIO B.A.                                    
03062023    16  16.7   91  1014.1  120   19     PUNTA INDIO B.A.                                    
03062023    17  15.5   96  1014.5  120   20     PUNTA INDIO B.A.                                    
03062023    18  14.3   96  1014.7  130   13     PUNTA INDIO B.A.                                    
03062023    19  13.1   97  1014.7  110    9     PUNTA INDIO B.A.                                    
03062023    20  12.7   97  1014.8  130   11     PUNTA INDIO B.A.                                    
03062023    21  13.2   96  1015.2  100   11     PUNTA INDIO B.A.                                    
03062023     6  17.0   88  1011.7    0    0     RAFAELA AERO                                        
03062023     9  16.6   96  1012.3    0    0     RAFAELA AERO                                        
03062023    12  23.5   76  1013.1  320    4     RAFAELA AERO                                        
03062023    15  23.9   71  1011.5   50    7     RAFAELA AERO                                        
03062023    18  21.8   81  1011.0  360    6     RAFAELA AERO                                        
03062023    21  21.2   87  1012.4    0    0     RAFAELA AERO                                        
03062023     0  22.0   78  1012.6   50   15     RECONQUISTA AERO                                    
03062023     1  22.2   77  1012.4   30   19     RECONQUISTA AERO                                    
03062023     2  22.5   76  1012.5   30   20     RECONQUISTA AERO                                    
03062023     3  22.3   77  1012.1   30   19     RECONQUISTA AERO                                    
03062023     4  22.3   77  1011.6   20   20     RECONQUISTA AERO                                    
03062023     5  22.0   78  1011.2   20   19     RECONQUISTA AERO                                    
03062023     6  22.0   78  1010.9   20   20     RECONQUISTA AERO                                    
03062023     7  21.5   81  1011.5   20   17     RECONQUISTA AERO                                    
03062023     8  21.0   83  1012.3   20   17     RECONQUISTA AERO                                    
03062023     9  21.4   82  1013.2   20   15     RECONQUISTA AERO                                    
03062023    10  23.0   76  1013.7   20   19     RECONQUISTA AERO                                    
03062023    11  24.6   71  1013.9   20   19     RECONQUISTA AERO                                    
03062023    12  25.9   69  1013.3   10   20     RECONQUISTA AERO                                    
03062023    13  27.6   62  1012.6   10   17     RECONQUISTA AERO                                    
03062023    14  29.2   57  1011.7  360   17     RECONQUISTA AERO                                    
03062023    15  29.0   57  1011.4  360   13     RECONQUISTA AERO                                    
03062023    16  29.1   57  1011.1   10   15     RECONQUISTA AERO                                    
03062023    17  29.0   59  1010.7   10   15     RECONQUISTA AERO                                    
03062023    18  27.9   61  1010.9   40   13     RECONQUISTA AERO                                    
03062023    19  26.5   66  1011.6   40    9     RECONQUISTA AERO                                    
03062023    20  25.0   74  1012.0   50   19     RECONQUISTA AERO                                    
03062023    21  24.4   77  1012.5   50   15     RECONQUISTA AERO                                    
03062023    22  24.2   77  1012.9   40   15     RECONQUISTA AERO                                    
03062023    23  24.6   74  1013.5   20   19     RECONQUISTA AERO                                    
03062023     0  20.4   84  1012.6   60   11     RESISTENCIA AERO                                    
03062023     1  20.4   84  1012.8   60    9     RESISTENCIA AERO                                    
03062023     2  20.5   84  1012.9   70   11     RESISTENCIA AERO                                    
03062023     3  20.3   85  1012.8   60   11     RESISTENCIA AERO                                    
03062023     4  19.8   87  1012.7   50   11     RESISTENCIA AERO                                    
03062023     5  19.4   88  1012.4   60   13     RESISTENCIA AERO                                    
03062023     6  19.0   88  1012.4   50   15     RESISTENCIA AERO                                    
03062023     7  18.9   88  1012.9   50   13     RESISTENCIA AERO                                    
03062023     8  19.1   87  1013.2   50   17     RESISTENCIA AERO                                    
03062023     9  20.5   81  1013.7   50   17     RESISTENCIA AERO                                    
03062023    10  23.5   72  1014.4   20   15     RESISTENCIA AERO                                    
03062023    11  26.3   63  1014.5   20   20     RESISTENCIA AERO                                    
03062023    12  26.8   62  1014.2   90   17     RESISTENCIA AERO                                    
03062023    13  27.9   59  1013.4   20   15     RESISTENCIA AERO                                    
03062023    14  28.9   56  1011.9   20   15     RESISTENCIA AERO                                    
03062023    15  29.1   57  1011.4   20   11     RESISTENCIA AERO                                    
03062023    16  28.3   58  1011.2   50   13     RESISTENCIA AERO                                    
03062023    17  28.1   58  1011.2   70   15     RESISTENCIA AERO                                    
03062023    18  26.3   69  1011.5   90    7     RESISTENCIA AERO                                    
03062023    19  24.8   75  1012.0   80   11     RESISTENCIA AERO                                    
03062023    20  24.4   75  1012.5   70   13     RESISTENCIA AERO                                    
03062023    21  23.2   81  1013.2   70   11     RESISTENCIA AERO                                    
03062023    22  23.0   80  1012.9   70   15     RESISTENCIA AERO                                    
03062023    23  22.8   82  1013.4   50   13     RESISTENCIA AERO                                    
03062023     9   5.8   91  1013.2  320    4     RIO COLORADO                                        
03062023    15  21.2   38  1009.4  320   24     RIO COLORADO                                        
03062023    21  14.6   54  1015.7  270   33     RIO COLORADO                                        
03062023     0  16.0   92  1012.3  180   15     RIO CUARTO AERO                                     
03062023     1  15.4   93  1012.6  180   22     RIO CUARTO AERO                                     
03062023     2  14.8   93  1012.8  160   17     RIO CUARTO AERO                                     
03062023     3  14.0   79  1012.6  200   13     RIO CUARTO AERO                                     
03062023     4  14.0   75  1012.6  180   11     RIO CUARTO AERO                                     
03062023     5  14.0   65  1012.6  200    7     RIO CUARTO AERO                                     
03062023     6  13.0   66  1012.7  200    7     RIO CUARTO AERO                                     
03062023     7  12.2   78  1013.0  200    6     RIO CUARTO AERO                                     
03062023     8  13.2   71  1013.3  230    9     RIO CUARTO AERO                                     
03062023     9  11.8   92  1013.4  230    9     RIO CUARTO AERO                                     
03062023    10  12.7   91  1013.9  270    6     RIO CUARTO AERO                                     
03062023    11  14.5   77  1014.5    0    0     RIO CUARTO AERO                                     
