time;gFx;gFy;gFz;TgF
11.070986989;-1.1107;0.4282;0.5571;1.314
11.073763187;-1.1136;0.4305;0.5551;1.317
11.076460479;-1.1153;0.4282;0.5515;1.316
11.077756156;-1.1183;0.4282;0.5471;1.317
11.080803448;-1.1181;0.4251;0.5414;1.313
11.082592615;-1.1183;0.4219;0.5351;1.310
11.08309298;-1.1176;0.4202;0.5287;1.306
11.086031105;-1.1178;0.4163;0.5204;1.301
11.087646365;-1.1173;0.4148;0.5155;1.299
11.090823657;-1.1163;0.4116;0.5084;1.294
11.096136366;-1.1141;0.4111;0.4994;1.288
11.102413815;-1.1136;0.4111;0.4896;1.284
11.103113242;-1.1107;0.4119;0.4825;1.279
11.103492721;-1.1075;0.4124;0.4737;1.273
11.103824596;-1.1041;0.4097;0.4671;1.267
11.104182721;-1.1004;0.4077;0.4610;1.261
11.10450845;-1.0956;0.4077;0.4576;1.255
11.105763659;-1.0924;0.4075;0.4566;1.252
11.112951941;-1.0902;0.4043;0.4551;1.249
11.113811524;-1.0887;0.4014;0.4534;1.246
11.11415116;-1.0892;0.3994;0.4549;1.246
11.114459337;-1.0919;0.3997;0.4551;1.249
11.11591991;-1.0936;0.3994;0.4556;1.250
11.117552827;-1.0978;0.3987;0.4576;1.254
11.120185379;-1.1039;0.3994;0.4578;1.260
11.120933192;-1.1070;0.3979;0.4608;1.263
11.123273817;-1.1132;0.3987;0.4600;1.269
11.126118713;-1.1230;0.3992;0.4608;1.278
11.128004599;-1.1276;0.4009;0.4647;1.284
11.130708974;-1.1322;0.4004;0.4647;1.288
11.13279387;-1.1396;0.3987;0.4656;1.294
11.135035068;-1.1454;0.4001;0.4693;1.301
11.135759026;-1.1515;0.4001;0.4710;1.307
11.139041735;-1.1574;0.3992;0.4715;1.312
11.139843923;-1.1640;0.3977;0.4705;1.317
11.14286434;-1.1699;0.3979;0.4749;1.324
11.143874861;-1.1750;0.3994;0.4759;1.329
11.145381059;-1.1819;0.3997;0.4771;1.336
11.14806908;-1.1880;0.4014;0.4757;1.341
11.149432882;-1.1929;0.4031;0.4776;1.347
11.153924497;-1.1990;0.4070;0.4759;1.353
11.154540018;-1.2063;0.4094;0.4766;1.360
11.157527987;-1.2085;0.4104;0.4757;1.362
11.15950106;-1.2129;0.4128;0.4747;1.366
11.160234341;-1.2168;0.4150;0.4740;1.370
11.162058769;-1.2200;0.4136;0.4725;1.372
11.163972831;-1.2232;0.4131;0.4705;1.374
11.166615696;-1.2234;0.4131;0.4669;1.373
11.168286738;-1.2236;0.4114;0.4642;1.372
11.17017679;-1.2207;0.4077;0.4620;1.367
11.171487311;-1.2195;0.4050;0.4581;1.364
11.173572259;-1.2151;0.4016;0.4551;1.358
11.176686791;-1.2119;0.3967;0.4522;1.353
11.177340541;-1.2082;0.3931;0.4515;1.348
11.179724656;-1.2034;0.3889;0.4512;1.343
11.181356062;-1.1995;0.3857;0.4510;1.338
11.184008771;-1.1982;0.3828;0.4539;1.337
11.185673719;-1.1963;0.3777;0.4573;1.335
11.188812834;-1.1985;0.3789;0.4617;1.339
11.189387053;-1.2019;0.3779;0.4661;1.343
11.194895022;-1.2051;0.3767;0.4720;1.348
11.195931064;-1.2095;0.3772;0.4784;1.354
11.19977721;-1.2183;0.3769;0.4877;1.365
11.200156012;-1.2273;0.3769;0.4984;1.377
11.200494293;-1.2364;0.3767;0.5119;1.390
11.201815648;-1.2483;0.3791;0.5236;1.406
11.205172783;-1.2606;0.3764;0.5370;1.421
11.205920179;-1.2738;0.3774;0.5532;1.439
11.211311169;-1.2874;0.3774;0.5691;1.457
11.212141013;-1.3033;0.3764;0.5859;1.478
11.21257669;-1.3217;0.3786;0.6021;1.501
11.214106638;-1.3397;0.3769;0.6184;1.523
11.215678305;-1.3574;0.3784;0.6338;1.545
11.218258878;-1.3742;0.3794;0.6519;1.568
11.220381795;-1.3918;0.3801;0.6678;1.590
11.22256591;-1.4114;0.3828;0.6844;1.615
11.223596066;-1.4307;0.3891;0.6988;1.639
11.225941067;-1.4505;0.3909;0.7152;1.664
11.229544192;-1.4696;0.3967;0.7272;1.687
11.230906067;-1.4879;0.4009;0.7402;1.709
11.232174244;-1.5082;0.4045;0.7533;1.734
11.234087526;-1.5255;0.4102;0.7626;1.754
11.236413047;-1.5441;0.4141;0.7749;1.777
11.238963464;-1.5644;0.4160;0.7829;1.798
11.239798828;-1.5815;0.4216;0.7898;1.817
11.243146433;-1.6020;0.4238;0.7974;1.839
11.244348933;-1.6201;0.4268;0.8013;1.857
11.245704975;-1.6380;0.4270;0.8035;1.874
11.247805704;-1.6565;0.4300;0.8044;1.891
11.250822684;-1.6749;0.4327;0.8025;1.907
11.252364663;-1.6925;0.4324;0.8010;1.922
11.254938413;-1.7098;0.4334;0.7986;1.936
11.260164247;-1.7260;0.4336;0.7934;1.948
11.263097841;-1.7428;0.4341;0.7925;1.963
11.264022998;-1.7573;0.4346;0.7878;1.974
11.264683571;-1.7695;0.4346;0.7837;1.983
11.265204612;-1.7854;0.4327;0.7803;1.996
11.265749248;-1.7990;0.4322;0.7737;2.005
11.268201852;-1.8120;0.4312;0.7692;2.015
11.269724977;-1.8267;0.4322;0.7626;2.026
11.272022165;-1.8386;0.4332;0.7555;2.034
11.274720186;-1.8496;0.4324;0.7494;2.042
11.275970968;-1.8599;0.4329;0.7399;2.048
11.278353728;-1.8700;0.4334;0.7304;2.054
11.279503572;-1.8763;0.4317;0.7196;2.055
11.281971176;-1.8849;0.4295;0.7086;2.059
11.283939562;-1.8856;0.4282;0.6969;2.055
11.28615826;-1.8910;0.4273;0.6842;2.056
11.288286958;-1.8905;0.4253;0.6712;2.051
11.290264406;-1.8912;0.4216;0.6617;2.048
11.292126125;-1.8895;0.4219;0.6487;2.042
11.293850865;-1.8888;0.4199;0.6363;2.037
11.296622949;-1.8858;0.4199;0.6238;2.030
11.297826803;-1.8841;0.4182;0.6111;2.024
11.299743678;-1.8765;0.4190;0.5979;2.014
11.30210446;-1.8714;0.4180;0.5854;2.005
11.30418347;-1.8624;0.4190;0.5693;1.992
11.305981439;-1.8509;0.4155;0.5585;1.977
11.311863627;-1.8382;0.4121;0.5441;1.961
11.31342894;-1.8235;0.4094;0.5319;1.943
11.314110659;-1.8071;0.4063;0.5199;1.924
11.314564357;-1.7907;0.4009;0.5094;1.904
11.318179149;-1.7712;0.3945;0.5018;1.883
11.319183888;-1.7519;0.3913;0.4926;1.861
11.323752014;-1.7328;0.3855;0.4872;1.841
11.32470342;-1.7113;0.3826;0.4827;1.819
11.325211754;-1.6930;0.3777;0.4806;1.800
11.329549983;-1.6739;0.3742;0.4791;1.781
11.33042566;-1.6529;0.3696;0.4791;1.760
11.330794046;-1.6331;0.3662;0.4786;1.741
11.332409723;-1.6147;0.3591;0.4791;1.722
11.334384098;-1.5959;0.3559;0.4810;1.704
11.336209046;-1.5779;0.3510;0.4837;1.687
11.338456442;-1.5605;0.3456;0.4852;1.670
11.340374568;-1.5426;0.3398;0.4904;1.654
11.342375037;-1.5258;0.3317;0.4923;1.637
11.344360662;-1.5079;0.3263;0.4984;1.621
11.346979464;-1.4945;0.3217;0.5016;1.609
11.3486966;-1.4820;0.3148;0.5062;1.597
11.350946496;-1.4705;0.3099;0.5104;1.587
11.352913111;-1.4585;0.3048;0.5148;1.576
11.354975819;-1.4488;0.3021;0.5224;1.569
11.356522694;-1.4422;0.3002;0.5231;1.563
11.359460351;-1.4344;0.2999;0.5312;1.559
11.362585143;-1.4278;0.2999;0.5321;1.553
11.362966914;-1.4202;0.3004;0.5395;1.549
11.364928685;-1.4187;0.3011;0.5466;1.550
11.366513893;-1.4126;0.3026;0.5515;1.546
11.370175248;-1.4104;0.3024;0.5585;1.547
11.371192592;-1.4089;0.3031;0.5654;1.548
11.372153217;-1.4077;0.3048;0.5715;1.550
11.376009936;-1.4077;0.3033;0.5788;1.552
11.376775925;-1.4092;0.3028;0.5859;1.556
11.37810603;-1.4092;0.3041;0.5918;1.558
11.380103842;-1.4143;0.3031;0.5959;1.564
11.38333478;-1.4163;0.3014;0.5993;1.567
11.385007228;-1.4207;0.3014;0.6033;1.573
11.386713166;-1.4258;0.2985;0.6067;1.578
11.389459312;-1.4302;0.2987;0.6074;1.582
11.390115198;-1.4353;0.2987;0.6096;1.588
11.393114885;-1.4402;0.2950;0.6123;1.593
11.394416552;-1.4446;0.2960;0.6126;1.597
11.399203688;-1.4480;0.2938;0.6155;1.601
11.400032647;-1.4510;0.2928;0.6138;1.602
11.400718792;-1.4554;0.2916;0.6160;1.607
11.402465147;-1.4585;0.2919;0.6165;1.610
11.40522723;-1.4615;0.2914;0.6148;1.612
11.406105616;-1.4622;0.2884;0.6143;1.612
11.413070096;-1.4652;0.2892;0.6128;1.614
11.414249054;-1.4657;0.2865;0.6091;1.613
11.41497119;-1.4661;0.2838;0.6067;1.612
11.415357596;-1.4652;0.2828;0.6060;1.611
11.419228638;-1.4657;0.2789;0.6015;1.609
11.41995994;-1.4625;0.2789;0.5984;1.605
11.424337857;-1.4617;0.2770;0.5952;1.602
11.425244524;-1.4581;0.2730;0.5893;1.596
11.42593093;-1.4546;0.2721;0.5862;1.592
11.430712337;-1.4515;0.2718;0.5827;1.588
11.431479681;-1.4453;0.2686;0.5796;1.580
11.431994889;-1.4361;0.2677;0.5749;1.570
11.433860879;-1.4309;0.2642;0.5715;1.563
11.435316296;-1.4221;0.2640;0.5666;1.553
11.43651114;-1.4153;0.2630;0.5622;1.545
11.437949213;-1.4060;0.2606;0.5551;1.534
11.440467026;-1.3989;0.2608;0.5495;1.525
11.443263068;-1.3901;0.2569;0.5414;1.514
11.444321661;-1.3801;0.2564;0.5363;1.503
11.446755516;-1.3674;0.2544;0.5304;1.489
11.448468745;-1.3593;0.2522;0.5214;1.478
11.450777391;-1.3481;0.2491;0.5155;1.465
11.452615621;-1.3397;0.2483;0.5099;1.455
11.454911246;-1.3297;0.2461;0.5031;1.443
11.456858173;-1.3187;0.2449;0.4972;1.430
11.459187913;-1.3087;0.2439;0.4889;1.418
11.46101234;-1.3004;0.2417;0.4845;1.409
11.462925465;-1.2906;0.2403;0.4793;1.398
11.464730986;-1.2825;0.2403;0.4730;1.388
11.466967809;-1.2713;0.2388;0.4676;1.375
11.468799841;-1.2601;0.2386;0.4613;1.363
11.470675883;-1.2491;0.2356;0.4537;1.350
11.474057289;-1.2369;0.2342;0.4498;1.337
11.476195779;-1.2229;0.2315;0.4444;1.322
11.476902498;-1.2087;0.2278;0.4393;1.306
11.478653071;-1.1982;0.2232;0.4354;1.294
11.48184479;-1.1838;0.2202;0.4322;1.279
11.482635988;-1.1711;0.2163;0.4273;1.265
11.485728593;-1.1569;0.2092;0.4221;1.249
11.487173228;-1.1415;0.2073;0.4182;1.233
11.489312655;-1.1276;0.2014;0.4124;1.217
11.491779583;-1.1158;0.1970;0.4065;1.204
11.492797916;-1.1029;0.1933;0.4009;1.189
11.495373698;-1.0899;0.1904;0.3918;1.174
11.496997344;-1.0758;0.1867;0.3818;1.157
11.500216094;-1.0631;0.1845;0.3767;1.143
11.500737813;-1.0476;0.1831;0.3662;1.125
11.504063646;-1.0347;0.1823;0.3598;1.111
11.504398022;-1.0213;0.1826;0.3491;1.095
11.511693439;-1.0095;0.1826;0.3407;1.081
11.512837814;-0.9978;0.1828;0.3334;1.068
11.513322293;-0.9853;0.1828;0.3258;1.054
11.513695262;-0.9729;0.1828;0.3202;1.040
11.516420262;-0.9619;0.1855;0.3153;1.029
11.517181408;-0.9518;0.1853;0.3126;1.019
11.52268443;-0.9411;0.1863;0.3085;1.008
11.523322867;-0.9337;0.1897;0.3072;1.001
11.523725523;-0.9267;0.1904;0.3041;0.994
11.529076566;-0.9181;0.1943;0.2982;0.985
11.529935732;-0.9127;0.1990;0.2941;0.979
11.530285576;-0.9066;0.2039;0.2889;0.973
11.530593545;-0.9017;0.2088;0.2884;0.969
11.533607972;-0.8976;0.2136;0.2904;0.967
11.534765264;-0.8939;0.2193;0.2892;0.965
11.537025525;-0.8890;0.2259;0.2899;0.962
11.538997869;-0.8856;0.2307;0.2938;0.961
11.541237192;-0.8819;0.2356;0.2950;0.959
11.54296865;-0.8761;0.2388;0.2992;0.956
11.545274953;-0.8702;0.2427;0.3028;0.953
11.547490005;-0.8641;0.2437;0.3077;0.949
11.549552661;-0.8563;0.2459;0.3131;0.944
11.551672922;-0.8494;0.2466;0.3163;0.939
11.553318443;-0.8416;0.2496;0.3222;0.935
11.55504912;-0.8326;0.2520;0.3246;0.928
11.558739902;-0.8264;0.2540;0.3261;0.924
11.560069485;-0.8171;0.2574;0.3266;0.917
11.562099381;-0.8091;0.2611;0.3280;0.911
11.563582923;-0.8010;0.2628;0.3278;0.905
11.566235215;-0.7932;0.2672;0.3288;0.899
11.56698183;-0.7873;0.2706;0.3300;0.896
11.570586466;-0.7771;0.2735;0.3307;0.888
11.571858289;-0.7697;0.2784;0.3315;0.883
11.57526131;-0.7607;0.2813;0.3317;0.876
11.578504904;-0.7507;0.2845;0.3307;0.868
11.579386102;-0.7402;0.2882;0.3258;0.859
11.579759123;-0.7297;0.2906;0.3258;0.850
11.581733863;-0.7184;0.2921;0.3271;0.842
11.582660269;-0.7071;0.2919;0.3244;0.831
11.587521571;-0.6952;0.2938;0.3256;0.822
11.588331363;-0.6847;0.2943;0.3254;0.813
11.590631728;-0.6737;0.2975;0.3234;0.804
11.593666728;-0.6619;0.2982;0.3214;0.794
11.594419801;-0.6512;0.2989;0.3170;0.784
11.595451468;-0.6402;0.3011;0.3121;0.773
11.597668395;-0.6294;0.2999;0.3072;0.762
11.60122126;-0.6187;0.3011;0.3024;0.752
11.601767927;-0.6057;0.3004;0.2989;0.739
11.604420688;-0.5959;0.2987;0.2965;0.730
11.606077563;-0.5849;0.2997;0.2933;0.720
11.607227615;-0.5725;0.3011;0.2892;0.709
11.630766732;-0.5605;0.3014;0.2882;0.699
11.631885065;-0.5507;0.3055;0.2875;0.692
11.632459545;-0.5395;0.3090;0.2850;0.684
11.632889805;-0.5294;0.3143;0.2826;0.677
11.633344857;-0.5197;0.3190;0.2816;0.672
11.633724545;-0.5119;0.3254;0.2833;0.669
11.634110066;-0.5038;0.3310;0.2818;0.665
11.634896993;-0.4952;0.3400;0.2789;0.662
11.635338451;-0.4864;0.3456;0.2772;0.658
11.635795535;-0.4781;0.3527;0.2772;0.656
11.636127045;-0.4696;0.3588;0.2748;0.652
11.636852826;-0.4617;0.3664;0.2789;0.652
11.637220118;-0.4500;0.3708;0.2799;0.647
11.637544285;-0.4398;0.3774;0.2792;0.643
11.637844129;-0.4322;0.3813;0.2821;0.642
11.639465795;-0.4219;0.3872;0.2838;0.639
11.644386108;-0.4102;0.3931;0.2872;0.637
11.645032567;-0.3994;0.3972;0.2889;0.633
11.645306838;-0.3896;0.3994;0.2948;0.631
11.647494702;-0.3796;0.4033;0.2975;0.629
11.649913817;-0.3720;0.4033;0.3041;0.627
11.651374026;-0.3615;0.4063;0.3099;0.626
11.65279887;-0.3513;0.4092;0.3166;0.625
11.655870068;-0.3407;0.4102;0.3229;0.623
11.657563818;-0.3317;0.4131;0.3295;0.624
11.659588454;-0.3180;0.4170;0.3341;0.622
11.662189079;-0.3031;0.4168;0.3398;0.617
11.663524964;-0.2887;0.4175;0.3449;0.614
11.665791527;-0.2716;0.4172;0.3530;0.610
11.667469704;-0.2566;0.4170;0.3596;0.607
11.669558611;-0.2388;0.4168;0.3649;0.603
11.671240903;-0.2239;0.4170;0.3706;0.601
11.673584913;-0.2088;0.4192;0.3725;0.598
11.675838299;-0.1958;0.4209;0.3733;0.596
11.677462049;-0.1838;0.4202;0.3742;0.592
11.679127622;-0.1711;0.4236;0.3730;0.590
11.682142883;-0.1582;0.4253;0.3735;0.588
11.683491789;-0.1447;0.4258;0.3755;0.586
11.686898352;-0.1342;0.4292;0.3750;0.586
11.687556946;-0.1227;0.4312;0.3745;0.584
11.690941842;-0.1139;0.4378;0.3755;0.588
11.691308717;-0.1034;0.4393;0.3750;0.587
11.693960436;-0.0956;0.4444;0.3777;0.591
11.695766634;-0.0892;0.4481;0.3767;0.592
11.698404916;-0.0829;0.4549;0.3786;0.598
11.699898197;-0.0772;0.4576;0.3784;0.599
11.701345854;-0.0731;0.4627;0.3782;0.602
11.703703406;-0.0689;0.4644;0.3782;0.603
11.706115333;-0.0626;0.4686;0.3769;0.605
11.707368406;-0.0606;0.4703;0.3723;0.603
11.713587782;-0.0582;0.4718;0.3693;0.602
11.720493251;-0.0567;0.4732;0.3654;0.601
11.721081324;-0.0555;0.4747;0.3559;0.596
11.721545283;-0.0535;0.4740;0.3488;0.591
11.721925856;-0.0535;0.4757;0.3393;0.587
11.722427002;-0.0526;0.4737;0.3315;0.581
11.722870491;-0.0511;0.4754;0.3222;0.577
11.72325346;-0.0491;0.4752;0.3104;0.570
11.731920128;-0.0462;0.4764;0.3006;0.565
11.73300544;-0.0423;0.4766;0.2904;0.560
11.733370023;-0.0401;0.4779;0.2787;0.555
11.733690336;-0.0386;0.4798;0.2704;0.552
11.733977888;-0.0347;0.4849;0.2594;0.551
11.736046274;-0.0311;0.4872;0.2498;0.548
11.737707993;-0.0274;0.4896;0.2395;0.546
11.739611378;-0.0235;0.4935;0.2317;0.546
11.742394556;-0.0213;0.4969;0.2202;0.544
11.743492004;-0.0178;0.4991;0.2122;0.543
11.745714764;-0.0142;0.5021;0.2041;0.542
11.749543254;-0.0095;0.5050;0.1946;0.541
11.750802213;-0.0071;0.5094;0.1845;0.542
11.753287005;-0.0020;0.5099;0.1748;0.539
11.754012265;0.0042;0.5116;0.1687;0.539
11.757656068;0.0073;0.5116;0.1601;0.536
11.761275964;0.0156;0.5141;0.1545;0.537
11.762110078;0.0242;0.5148;0.1503;0.537
11.762551589;0.0298;0.5150;0.1462;0.536
11.76432586;0.0369;0.5160;0.1457;0.537
11.765828464;0.0430;0.5158;0.1445;0.537
11.769177735;0.0504;0.5175;0.1445;0.540
11.770001902;0.0567;0.5187;0.1479;0.542
11.77330435;0.0638;0.5228;0.1486;0.547
11.774044923;0.0714;0.5236;0.1540;0.550
11.776854976;0.0758;0.5228;0.1608;0.552
11.778091174;0.0814;0.5255;0.1643;0.557
11.779912059;0.0858;0.5253;0.1689;0.558
11.782570445;0.0892;0.5253;0.1745;0.561
11.785383414;0.0931;0.5263;0.1809;0.564
11.786051747;0.0961;0.5253;0.1875;0.566
11.788460394;0.1019;0.5248;0.1943;0.569
11.790693467;0.1024;0.5248;0.2027;0.572
11.792106852;0.1049;0.5236;0.2119;0.574
11.794906957;0.1120;0.5226;0.2173;0.577
11.796658051;0.1122;0.5189;0.2234;0.576
11.797822374;0.1139;0.5180;0.2290;0.578
11.801142686;0.1188;0.5131;0.2337;0.576
11.801776749;0.1215;0.5121;0.2388;0.578
11.804202947;0.1242;0.5101;0.2413;0.578
11.805966906;0.1288;0.5101;0.2471;0.581
11.80824175;0.1330;0.5089;0.2498;0.582
11.814912844;0.1396;0.5114;0.2530;0.587
11.816278209;0.1440;0.5082;0.2544;0.586
11.816877323;0.1494;0.5114;0.2581;0.592
11.817230344;0.1535;0.5150;0.2594;0.597
11.819962793;0.1567;0.5155;0.2566;0.597
11.820635605;0.1591;0.5184;0.2562;0.600
11.824941908;0.1596;0.5197;0.2527;0.600
11.825407897;0.1635;0.5226;0.2513;0.602
11.834027169;0.1670;0.5255;0.2518;0.606
11.834848732;0.1723;0.5272;0.2498;0.608
11.835181336;0.1767;0.5272;0.2508;0.610
11.835758211;0.1797;0.5282;0.2476;0.610
11.836089565;0.1848;0.5294;0.2488;0.613
11.836361753;0.1892;0.5312;0.2491;0.616
11.839176128;0.1933;0.5331;0.2481;0.619
11.839714722;0.2007;0.5336;0.2496;0.622
11.843086805;0.2066;0.5336;0.2547;0.626
11.843709045;0.2149;0.5355;0.2566;0.632
11.847357587;0.2234;0.5363;0.2633;0.638
11.847873941;0.2349;0.5351;0.2708;0.644
11.852066337;0.2449;0.5341;0.2809;0.651
11.853070452;0.2552;0.5326;0.2906;0.658
11.856651077;0.2677;0.5304;0.3019;0.666
11.85749415;0.2799;0.5297;0.3119;0.675
11.860701286;0.2914;0.5299;0.3205;0.684
11.86161889;0.3033;0.5275;0.3295;0.692
11.861971078;0.3170;0.5250;0.3359;0.699
11.865070401;0.3324;0.5209;0.3412;0.706
11.86774087;0.3471;0.5170;0.3481;0.713
11.868718058;0.3625;0.5114;0.3498;0.718
11.871389725;0.3786;0.5060;0.3510;0.723
11.873016079;0.3955;0.5021;0.3515;0.729
11.874168527;0.4109;0.4952;0.3515;0.733
11.877226184;0.4263;0.4879;0.3515;0.737
11.891862227;0.4437;0.4825;0.3473;0.742
11.892742591;0.4591;0.4762;0.3439;0.745
11.893078789;0.4740;0.4715;0.3373;0.749
11.893407175;0.4891;0.4671;0.3339;0.754
11.89373431;0.5035;0.4634;0.3263;0.758
11.894068581;0.5160;0.4615;0.3185;0.762
11.894404831;0.5268;0.4581;0.3107;0.764
11.894731342;0.5375;0.4573;0.3041;0.768
11.89505181;0.5507;0.4583;0.2948;0.775
11.898053946;0.5603;0.4603;0.2853;0.779
11.89917853;0.5703;0.4605;0.2740;0.783
11.902658634;0.5778;0.4639;0.2625;0.786
11.903401603;0.5857;0.4691;0.2491;0.791
11.906049572;0.5901;0.4749;0.2371;0.794
11.906815041;0.5979;0.4762;0.2244;0.797
11.908831656;0.6008;0.4803;0.2141;0.798
11.909804572;0.6065;0.4827;0.2046;0.802
11.915228687;0.6099;0.4874;0.1965;0.805
11.91623124;0.6155;0.4889;0.1855;0.808
11.918621292;0.6201;0.4891;0.1772;0.809
11.919321709;0.6258;0.4930;0.1692;0.814
11.923388636;0.6319;0.4948;0.1643;0.819
11.923931813;0.6372;0.4960;0.1596;0.823
11.924339001;0.6424;0.4950;0.1564;0.826
11.932442335;0.6470;0.4979;0.1557;0.831
11.933221762;0.6519;0.4960;0.1557;0.834
11.933544523;0.6575;0.4960;0.1550;0.838
11.933825616;0.6649;0.4960;0.1555;0.844
11.934102856;0.6727;0.4948;0.1564;0.850
11.936270721;0.6790;0.4945;0.1582;0.855
11.938649627;0.6854;0.4943;0.1596;0.860
11.940832388;0.6910;0.4948;0.1626;0.865
11.943167284;0.6976;0.4952;0.1657;0.871
11.943825565;0.7037;0.4940;0.1679;0.876
11.94618593;0.7098;0.4943;0.1726;0.882
11.948631035;0.7128;0.4930;0.1767;0.885
11.951089993;0.7162;0.4928;0.1809;0.888
11.95204791;0.7145;0.4948;0.1838;0.888
11.954315358;0.7150;0.4928;0.1897;0.889
11.956319629;0.7101;0.4923;0.1931;0.885
11.960447494;0.7059;0.4950;0.1975;0.885
11.961204734;0.6976;0.4952;0.2029;0.879
11.96308713;0.6913;0.4987;0.2056;0.877
11.96598713;0.6825;0.4987;0.2075;0.870
11.967118432;0.6747;0.5026;0.2110;0.867
11.96982062;0.6685;0.5062;0.2107;0.865
11.971424162;0.6617;0.5104;0.2139;0.863
11.97302437;0.6575;0.5141;0.2176;0.863
11.974759683;0.6539;0.5150;0.2190;0.861
11.977632339;0.6526;0.5177;0.2215;0.862
11.97848484;0.6495;0.5180;0.2232;0.860
11.981352079;0.6504;0.5202;0.2254;0.863
11.984269476;0.6507;0.5184;0.2276;0.863
11.985244997;0.6543;0.5180;0.2315;0.866
11.987369997;0.6607;0.5153;0.2329;0.870
11.99054281;0.6676;0.5145;0.2356;0.875
11.993310206;0.6771;0.5119;0.2369;0.881
11.994128904;0.6871;0.5077;0.2393;0.887
11.994485206;0.7005;0.5018;0.2415;0.895
11.997614841;0.7125;0.4984;0.2435;0.903
11.999946092;0.7262;0.4945;0.2464;0.912
12.000666092;0.7397;0.4913;0.2466;0.922
12.003035727;0.7519;0.4852;0.2486;0.929
12.005099738;0.7658;0.4803;0.2515;0.938
12.00697604;0.7768;0.4784;0.2544;0.947
12.013362603;0.7871;0.4727;0.2527;0.952
12.014555052;0.7966;0.4713;0.2520;0.959
12.014989843;0.8047;0.4691;0.2535;0.965
12.019286198;0.8132;0.4652;0.2549;0.971
12.020090052;0.8233;0.4627;0.2532;0.978
12.020524635;0.8291;0.4615;0.2557;0.983
12.02513073;0.8372;0.4600;0.2559;0.989
12.026135938;0.8436;0.4591;0.2532;0.993
12.026564792;0.8492;0.4603;0.2527;0.998
12.030201616;0.8558;0.4595;0.2525;1.004
12.030999532;0.8575;0.4603;0.2525;1.005
12.031317814;0.8604;0.4600;0.2530;1.008
12.033094116;0.8599;0.4610;0.2525;1.008
12.034745783;0.8592;0.4620;0.2518;1.007
12.036976512;0.8548;0.4634;0.2503;1.004
12.039522762;0.8519;0.4642;0.2503;1.002
12.040219637;0.8462;0.4666;0.2510;0.998
12.042780575;0.8416;0.4664;0.2525;0.995
12.044450784;0.8377;0.4647;0.2496;0.990
12.046292034;0.8316;0.4666;0.2498;0.986
12.049896253;0.8272;0.4656;0.2520;0.982
12.051028336;0.8233;0.4661;0.2518;0.979
12.053231826;0.8154;0.4664;0.2535;0.973
12.054764118;0.8081;0.4666;0.2544;0.967
12.056109222;0.8013;0.4666;0.2554;0.962
12.059487921;0.7949;0.4674;0.2581;0.958
12.061805369;0.7866;0.4681;0.2601;0.952
12.063335317;0.7795;0.4691;0.2623;0.947
12.066016202;0.7722;0.4713;0.2623;0.942
12.067272244;0.7651;0.4720;0.2655;0.937
12.070266255;0.7592;0.4742;0.2638;0.933
12.07066839;0.7524;0.4784;0.2652;0.930
12.073627193;0.7465;0.4769;0.2674;0.925
12.076620214;0.7402;0.4788;0.2669;0.921
12.077390162;0.7343;0.4810;0.2674;0.918
12.079377975;0.7297;0.4825;0.2696;0.915
12.081568652;0.7223;0.4842;0.2682;0.910
12.08378511;0.7174;0.4874;0.2694;0.908
12.085520215;0.7135;0.4869;0.2694;0.905
12.087773913;0.7142;0.4859;0.2686;0.905
12.08922959;0.7155;0.4859;0.2701;0.906
12.091625372;0.7191;0.4867;0.2708;0.910
12.094356674;0.7253;0.4835;0.2713;0.913
12.095158132;0.7328;0.4823;0.2711;0.918
12.09724381;0.7431;0.4791;0.2716;0.925
12.099044331;0.7560;0.4730;0.2721;0.932
12.101384852;0.7678;0.4686;0.2711;0.939
12.103929331;0.7807;0.4654;0.2730;0.949
12.105122977;0.7942;0.4603;0.2726;0.958
12.107420009;0.8079;0.4547;0.2723;0.966
12.113885113;0.8233;0.4515;0.2708;0.977
12.115249853;0.8397;0.4483;0.2684;0.989
12.115842457;0.8546;0.4441;0.2689;1.000
12.116208343;0.8685;0.4407;0.2645;1.009
12.121974489;0.8868;0.4358;0.2647;1.023
12.123130687;0.9020;0.4351;0.2652;1.036
12.123643239;0.9166;0.4317;0.2655;1.047
12.124039906;0.9328;0.4312;0.2650;1.061
12.124420635;0.9467;0.4297;0.2640;1.073
12.131817719;0.9621;0.4319;0.2664;1.088
12.132771626;0.9726;0.4314;0.2674;1.097
12.133136574;0.9861;0.4339;0.2682;1.110
12.133483918;0.9973;0.4349;0.2726;1.122
12.135508449;1.0100;0.4373;0.2767;1.135
12.137420949;1.0198;0.4405;0.2813;1.146
12.139116053;1.0283;0.4434;0.2865;1.156
12.142654075;1.0362;0.4451;0.2904;1.165
12.143311002;1.0411;0.4490;0.2972;1.172
12.1446147;1.0442;0.4510;0.3033;1.177
12.147205481;1.0481;0.4547;0.3107;1.184
12.149280638;1.0511;0.4571;0.3195;1.190
12.151322148;1.0520;0.4595;0.3288;1.194
12.153846263;1.0518;0.4620;0.3381;1.197
12.156350534;1.0523;0.4661;0.3461;1.202
12.157035118;1.0520;0.4691;0.3522;1.205
12.159616576;1.0503;0.4715;0.3591;1.206
12.161793139;1.0520;0.4732;0.3684;1.211
12.16510366;1.0513;0.4727;0.3755;1.212
