time;gFx;gFy;gFz;TgF
31.594323668;0.9597;-0.5280;-0.1657;1.108
31.595505491;0.9516;-0.5270;-0.1670;1.101
31.596858096;0.9445;-0.5275;-0.1604;1.094
31.599371221;0.9379;-0.5275;-0.1557;1.087
31.60162169;0.9318;-0.5292;-0.1477;1.082
31.604079659;0.9271;-0.5324;-0.1383;1.078
31.60578893;0.9218;-0.5343;-0.1298;1.073
31.607081743;0.9181;-0.5395;-0.1164;1.071
31.60992367;0.9169;-0.5449;-0.1034;1.072
31.611634451;0.9154;-0.5495;-0.0861;1.071
31.612681535;0.9154;-0.5537;-0.0694;1.072
31.615984921;0.9113;-0.5573;-0.0521;1.069
31.617812525;0.9100;-0.5629;-0.0340;1.071
31.62362013;0.9054;-0.5661;-0.0156;1.068
31.624643151;0.9010;-0.5725;-0.0017;1.067
31.625054297;0.8986;-0.5776;0.0161;1.068
31.625392317;0.8961;-0.5847;0.0306;1.070
31.627473776;0.8988;-0.5927;0.0477;1.078
31.629319349;0.9003;-0.6030;0.0628;1.085
31.633367839;0.9034;-0.6128;0.0814;1.095
31.634351641;0.9088;-0.6221;0.0988;1.106
31.646021069;0.9139;-0.6294;0.1190;1.116
31.646866382;0.9186;-0.6382;0.1371;1.127
31.64716857;0.9240;-0.6468;0.1562;1.139
31.647593153;0.9284;-0.6541;0.1760;1.149
31.647873986;0.9313;-0.6575;0.1916;1.156
31.648151278;0.9362;-0.6629;0.2053;1.165
31.648405184;0.9411;-0.6671;0.2190;1.174
31.649759559;0.9487;-0.6705;0.2303;1.184
31.65226732;0.9548;-0.6754;0.2425;1.194
31.654945133;0.9616;-0.6800;0.2505;1.204
31.655741435;0.9697;-0.6847;0.2559;1.214
31.657161123;0.9787;-0.6898;0.2623;1.226
31.660087633;0.9897;-0.6944;0.2635;1.237
31.661957946;1.0007;-0.7023;0.2650;1.251
31.663532738;1.0117;-0.7069;0.2667;1.263
31.665196592;1.0222;-0.7115;0.2616;1.273
31.668462686;1.0318;-0.7142;0.2576;1.281
31.670968676;1.0425;-0.7184;0.2520;1.291
31.67157378;1.0535;-0.7235;0.2447;1.301
31.673157999;1.0650;-0.7257;0.2361;1.310
31.676054302;1.0765;-0.7284;0.2278;1.320
31.677634354;1.0870;-0.7292;0.2168;1.327
31.678995708;1.0978;-0.7299;0.2073;1.334
31.681369354;1.1092;-0.7299;0.1958;1.342
31.683249459;1.1210;-0.7279;0.1870;1.350
31.685091073;1.1293;-0.7257;0.1816;1.355
31.68819024;1.1430;-0.7218;0.1740;1.363
31.689196282;1.1559;-0.7182;0.1682;1.371
31.692340866;1.1677;-0.7120;0.1687;1.378
31.694654928;1.1804;-0.7059;0.1682;1.386
31.696575606;1.1931;-0.6981;0.1682;1.393
31.698656231;1.2041;-0.6864;0.1709;1.396
31.69981446;1.2141;-0.6773;0.1721;1.401
31.706985867;1.2234;-0.6659;0.1743;1.404
31.707925971;1.2312;-0.6531;0.1775;1.405
31.708284461;1.2378;-0.6390;0.1826;1.405
31.708605294;1.2457;-0.6262;0.1921;1.407
31.710962847;1.2513;-0.6116;0.1992;1.407
31.711908524;1.2576;-0.5993;0.2078;1.409
31.713295764;1.2620;-0.5835;0.2173;1.407
31.716382951;1.2681;-0.5722;0.2281;1.410
31.717695608;1.2725;-0.5581;0.2349;1.409
31.731150245;1.2767;-0.5439;0.2449;1.409
31.732035818;1.2796;-0.5314;0.2466;1.407
31.732411182;1.2803;-0.5197;0.2459;1.404
31.732750766;1.2840;-0.5099;0.2439;1.403
31.733100245;1.2872;-0.5006;0.2410;1.402
31.733457641;1.2938;-0.4930;0.2376;1.405
31.733789776;1.2985;-0.4842;0.2398;1.406
31.734250141;1.3038;-0.4788;0.2449;1.410
31.736875141;1.3141;-0.4735;0.2530;1.420
31.737615818;1.3224;-0.4691;0.2606;1.427
31.740727121;1.3322;-0.4659;0.2674;1.436
31.741655037;1.3422;-0.4644;0.2765;1.447
31.7441216;1.3469;-0.4639;0.2806;1.452
31.746364829;1.3539;-0.4639;0.2855;1.459
31.747818111;1.3598;-0.4642;0.2933;1.466
31.749579205;1.3635;-0.4642;0.2938;1.470
31.751392278;1.3635;-0.4654;0.2933;1.470
31.753892434;1.3652;-0.4678;0.2926;1.472
31.755943893;1.3652;-0.4705;0.2850;1.472
31.757948476;1.3623;-0.4754;0.2813;1.470
31.759598112;1.3603;-0.4808;0.2770;1.469
31.76265806;1.3586;-0.4882;0.2723;1.469
31.763323529;1.3513;-0.4955;0.2657;1.464
31.765833425;1.3422;-0.5062;0.2566;1.457
31.767983165;1.3297;-0.5189;0.2449;1.448
31.770887957;1.3182;-0.5319;0.2303;1.440
31.77279478;1.3038;-0.5451;0.2088;1.429
31.773302124;1.2887;-0.5595;0.1907;1.418
31.775608843;1.2781;-0.5749;0.1728;1.412
31.778508739;1.2716;-0.5903;0.1547;1.410
31.779681656;1.2664;-0.6040;0.1422;1.410
31.782064364;1.2645;-0.6167;0.1357;1.413
31.783764052;1.2610;-0.6272;0.1308;1.414
31.786666031;1.2559;-0.6382;0.1264;1.414
31.7881765;1.2481;-0.6477;0.1190;1.411
31.790137855;1.2366;-0.6541;0.1088;1.403
31.792175459;1.2229;-0.6597;0.0966;1.393
31.793416917;1.2068;-0.6673;0.0816;1.381
31.795891397;1.1933;-0.6737;0.0636;1.372
31.798488428;1.1762;-0.6783;0.0499;1.359
31.799818324;1.1616;-0.6825;0.0298;1.348
31.802009054;1.1498;-0.6871;0.0151;1.340
31.805475721;1.1386;-0.6903;-0.0015;1.331
31.806151919;1.1281;-0.6940;-0.0169;1.325
31.807580408;1.1163;-0.6979;-0.0293;1.317
31.809527596;1.1073;-0.6993;-0.0442;1.310
31.813212388;1.0970;-0.7020;-0.0596;1.304
31.813844628;1.0858;-0.7035;-0.0726;1.296
31.816455774;1.0743;-0.7054;-0.0850;1.288
31.818885514;1.0633;-0.7062;-0.0995;1.280
31.82466765;1.0518;-0.7042;-0.1102;1.271
31.825623796;1.0408;-0.7047;-0.1207;1.263
31.825986244;1.0332;-0.7010;-0.1322;1.256
31.826300983;1.0254;-0.7005;-0.1381;1.250
31.834636661;1.0186;-0.6962;-0.1459;1.242
31.835222182;1.0132;-0.6925;-0.1481;1.236
31.835474422;1.0105;-0.6900;-0.1513;1.233
31.835706297;1.0056;-0.6898;-0.1516;1.229
31.844365048;1.0042;-0.6847;-0.1503;1.225
31.845096298;1.0019;-0.6837;-0.1494;1.222
31.845358485;0.9963;-0.6830;-0.1484;1.217
31.845616246;0.9931;-0.6808;-0.1479;1.213
31.845862808;0.9882;-0.6800;-0.1479;1.209
31.846124058;0.9892;-0.6771;-0.1437;1.207
31.848526142;0.9878;-0.6749;-0.1325;1.204
31.851351663;0.9873;-0.6725;-0.1203;1.201
31.853489944;0.9895;-0.6681;-0.1010;1.198
31.854188642;0.9895;-0.6629;-0.0811;1.194
31.856784268;0.9922;-0.6587;-0.0577;1.192
31.858066611;0.9953;-0.6521;-0.0335;1.190
31.860272497;0.9968;-0.6470;-0.0073;1.188
31.863190154;0.9973;-0.6407;0.0139;1.185
31.863923591;0.9948;-0.6363;0.0381;1.182
31.867089164;0.9924;-0.6326;0.0589;1.178
31.868346404;0.9885;-0.6282;0.0782;1.174
31.870602811;0.9843;-0.6240;0.0953;1.169
31.873032498;0.9814;-0.6214;0.1129;1.167
31.873679217;0.9785;-0.6209;0.1293;1.166
31.876574009;0.9746;-0.6216;0.1486;1.165
31.878387915;0.9714;-0.6194;0.1645;1.164
31.880415207;0.9687;-0.6182;0.1797;1.163
31.882607864;0.9638;-0.6201;0.1963;1.163
31.884201874;0.9614;-0.6172;0.2136;1.162
31.886958698;0.9562;-0.6165;0.2312;1.161
31.889098333;0.9533;-0.6153;0.2456;1.161
31.890098177;0.9489;-0.6145;0.2616;1.160
31.892667292;0.9403;-0.6155;0.2748;1.157
31.894939636;0.9354;-0.6145;0.2879;1.156
31.897073594;0.9274;-0.6143;0.3033;1.153
31.89914948;0.9208;-0.6138;0.3146;1.150
31.899828334;0.9142;-0.6113;0.3239;1.146
31.901961928;0.9069;-0.6094;0.3337;1.142
31.905727866;0.8981;-0.6096;0.3422;1.138
31.906446043;0.8890;-0.6089;0.3498;1.133
31.909428856;0.8834;-0.6082;0.3554;1.130
31.909978804;0.8770;-0.6072;0.3613;1.126
31.912386148;0.8699;-0.6082;0.3659;1.123
31.914825471;0.8629;-0.6065;0.3676;1.117
31.916828388;0.8568;-0.6099;0.3686;1.114
31.923745212;0.8489;-0.6099;0.3698;1.109
31.931284744;0.8414;-0.6096;0.3681;1.102
31.931701879;0.8338;-0.6096;0.3674;1.096
31.932000577;0.8257;-0.6101;0.3649;1.090
31.932305577;0.8171;-0.6091;0.3581;1.080
31.932609379;0.8096;-0.6106;0.3486;1.072
31.932895213;0.8000;-0.6082;0.3398;1.061
31.933207296;0.7932;-0.6091;0.3278;1.052
31.934316671;0.7829;-0.6099;0.3166;1.042
31.94499136;0.7731;-0.6094;0.3046;1.030
31.945745735;0.7656;-0.6091;0.2938;1.022
31.946059381;0.7592;-0.6121;0.2811;1.015
31.946330943;0.7485;-0.6113;0.2691;1.003
31.946615058;0.7406;-0.6126;0.2564;0.995
31.946873391;0.7355;-0.6131;0.2452;0.988
31.948750891;0.7250;-0.6131;0.2312;0.977
31.950513548;0.7157;-0.6121;0.2158;0.966
31.954756725;0.7111;-0.6104;0.2031;0.959
31.955599121;0.7062;-0.6087;0.1931;0.952
31.956352246;0.7010;-0.6060;0.1809;0.944
31.959279226;0.6922;-0.6043;0.1709;0.935
31.96096334;0.6849;-0.6018;0.1628;0.926
31.962896622;0.6771;-0.6018;0.1506;0.918
31.964461518;0.6739;-0.6006;0.1418;0.914
31.967463185;0.6690;-0.5976;0.1315;0.907
31.970157925;0.6666;-0.5942;0.1210;0.901
31.971106831;0.6646;-0.5940;0.1117;0.898
31.972341467;0.6649;-0.5915;0.0988;0.895
31.975514488;0.6661;-0.5908;0.0890;0.895
31.976306936;0.6671;-0.5905;0.0819;0.895
31.978564175;0.6681;-0.5918;0.0741;0.896
31.980292978;0.6715;-0.5908;0.0648;0.897
31.983024645;0.6727;-0.5937;0.0584;0.899
31.984202926;0.6764;-0.5959;0.0530;0.903
31.986363135;0.6798;-0.5962;0.0428;0.905
31.988380947;0.6847;-0.5984;0.0350;0.910
31.990913291;0.6864;-0.5986;0.0289;0.911
31.993090531;0.6874;-0.6008;0.0220;0.913
31.994593448;0.6871;-0.6021;0.0147;0.914
31.996909438;0.6869;-0.6013;0.0107;0.913
31.99875975;0.6859;-0.6023;0.0064;0.913
32.001121469;0.6883;-0.6035;0.0024;0.915
32.009381991;0.6900;-0.6035;0.0002;0.917
32.010264179;0.6922;-0.6043;-0.0064;0.919
32.010742512;0.6903;-0.6069;-0.0112;0.919
32.011117408;0.6886;-0.6067;-0.0164;0.918
32.011421939;0.6864;-0.6062;-0.0193;0.916
32.012741471;0.6827;-0.6057;-0.0203;0.913
32.01500595;0.6822;-0.6069;-0.0181;0.913
32.016856471;0.6798;-0.6074;-0.0151;0.912
32.033679181;0.6754;-0.6052;-0.0120;0.907
32.034926525;0.6712;-0.6035;-0.0088;0.903
32.035346889;0.6676;-0.6040;-0.0066;0.900
32.035710535;0.6629;-0.6015;-0.0022;0.895
32.036069962;0.6597;-0.6023;0.0020;0.893
32.036419285;0.6563;-0.6015;0.0034;0.890
32.036738921;0.6492;-0.6035;0.0046;0.886
32.037071681;0.6429;-0.6043;0.0076;0.882
32.037517254;0.6370;-0.6067;0.0120;0.880
32.038227463;0.6319;-0.6043;0.0154;0.874
32.038608661;0.6270;-0.6045;0.0171;0.871
32.042648192;0.6238;-0.6050;0.0203;0.869
32.043186786;0.6192;-0.6060;0.0239;0.867
32.045104338;0.6140;-0.6065;0.0330;0.864
32.047022984;0.6106;-0.6065;0.0401;0.862
32.048851266;0.6079;-0.6045;0.0506;0.859
32.050936943;0.6001;-0.6028;0.0599;0.853
32.053371527;0.5940;-0.6030;0.0689;0.849
32.05591085;0.5871;-0.6006;0.0782;0.844
32.057778558;0.5798;-0.5981;0.0858;0.837
32.05907335;0.5732;-0.5957;0.0949;0.832
32.061191996;0.5683;-0.5942;0.0995;0.828
32.064213715;0.5654;-0.5925;0.1093;0.826
32.065143247;0.5622;-0.5905;0.1185;0.824
32.067128976;0.5583;-0.5881;0.1239;0.820
32.07013658;0.5573;-0.5886;0.1315;0.821
32.074328248;0.5556;-0.5881;0.1378;0.821
32.074849133;0.5517;-0.5852;0.1427;0.817
32.075152258;0.5483;-0.5822;0.1491;0.814
32.076636946;0.5421;-0.5810;0.1550;0.810
32.079180956;0.5397;-0.5793;0.1586;0.807
32.081326009;0.5368;-0.5771;0.1672;0.806
32.082903196;0.5336;-0.5739;0.1721;0.802
32.084931321;0.5312;-0.5720;0.1782;0.801
32.087395228;0.5287;-0.5700;0.1821;0.799
32.088703145;0.5292;-0.5698;0.1863;0.800
32.091580697;0.5309;-0.5693;0.1897;0.801
32.093181791;0.5326;-0.5725;0.1921;0.805
32.094927677;0.5358;-0.5722;0.1938;0.808
32.097019291;0.5368;-0.5771;0.1977;0.813
32.099392052;0.5382;-0.5788;0.1999;0.815
32.100860333;0.5387;-0.5796;0.2004;0.816
32.103237365;0.5395;-0.5800;0.1997;0.817
32.105206428;0.5375;-0.5803;0.2002;0.816
32.106600699;0.5360;-0.5793;0.1987;0.814
32.109370543;0.5341;-0.5781;0.1990;0.812
32.110999501;0.5343;-0.5786;0.1948;0.811
32.112983356;0.5324;-0.5788;0.1943;0.810
32.114976585;0.5324;-0.5813;0.1916;0.811
32.117412887;0.5292;-0.5803;0.1907;0.808
32.125346846;0.5294;-0.5842;0.1877;0.810
32.131286118;0.5277;-0.5859;0.1867;0.810
32.13170492;0.5258;-0.5859;0.1853;0.809
32.132016326;0.5258;-0.5884;0.1826;0.810
32.13233242;0.5243;-0.5903;0.1819;0.810
32.132633774;0.5243;-0.5923;0.1792;0.811
32.132936587;0.5221;-0.5935;0.1760;0.810
32.133229972;0.5211;-0.5949;0.1735;0.810
32.13491867;0.5209;-0.5974;0.1714;0.811
32.148346536;0.5216;-0.5984;0.1692;0.812
32.149309401;0.5199;-0.5998;0.1670;0.811
32.149589193;0.5206;-0.6023;0.1650;0.813
32.14985612;0.5184;-0.6040;0.1626;0.812
32.150106015;0.5216;-0.6067;0.1594;0.816
32.150373776;0.5211;-0.6077;0.1584;0.816
32.150709766;0.5209;-0.6104;0.1547;0.817
32.153676016;0.5216;-0.6155;0.1521;0.821
32.154624974;0.5219;-0.6199;0.1499;0.824
32.156704141;0.5226;-0.6189;0.1481;0.823
32.157249245;0.5209;-0.6243;0.1472;0.826
32.159009298;0.5231;-0.6243;0.1467;0.828
32.161610652;0.5228;-0.6262;0.1459;0.829
32.164115079;0.5236;-0.6282;0.1452;0.831
32.166077788;0.5224;-0.6294;0.1440;0.831
32.167862215;0.5243;-0.6311;0.1447;0.833
32.170488205;0.5250;-0.6321;0.1440;0.834
32.171781695;0.5265;-0.6324;0.1467;0.836
32.173033882;0.5285;-0.6331;0.1472;0.838
32.175772685;0.5290;-0.6326;0.1479;0.838
32.177251539;0.5312;-0.6319;0.1491;0.839
32.180512112;0.5319;-0.6316;0.1511;0.839
32.181115862;0.5312;-0.6309;0.1538;0.839
32.184182061;0.5343;-0.6282;0.1594;0.840
32.185967998;0.5355;-0.6262;0.1645;0.840
32.188734405;0.5373;-0.6270;0.1687;0.843
32.191091072;0.5373;-0.6245;0.1735;0.842
32.193149301;0.5404;-0.6211;0.1792;0.843
32.193644197;0.5429;-0.6199;0.1819;0.844
32.195378364;0.5468;-0.6187;0.1855;0.846
32.197513104;0.5500;-0.6177;0.1882;0.848
32.199601697;0.5546;-0.6157;0.1911;0.850
32.201591594;0.5593;-0.6138;0.1921;0.852
32.20374024;0.5639;-0.6118;0.1941;0.854
32.205505188;0.5683;-0.6101;0.1970;0.857
32.207824927;0.5749;-0.6079;0.2027;0.861
32.210209042;0.5815;-0.6062;0.2051;0.865
32.212072167;0.5893;-0.6043;0.2085;0.869
32.214350189;0.5976;-0.6008;0.2100;0.873
32.21542847;0.6089;-0.5998;0.2141;0.881
32.218227116;0.6216;-0.6023;0.2154;0.892
32.225373419;0.6390;-0.6055;0.2166;0.907
32.226324044;0.6580;-0.6094;0.2163;0.923
32.226687273;0.6827;-0.6170;0.2141;0.945
32.227037898;0.7064;-0.6250;0.2144;0.967
32.22971019;0.7316;-0.6358;0.2083;0.991
32.230216388;0.7582;-0.6495;0.2022;1.019
32.231912847;0.7812;-0.6615;0.1938;1.042
32.234057847;0.8015;-0.6761;0.1828;1.064
32.250882692;0.8203;-0.6888;0.1699;1.085
32.251967432;0.8367;-0.7018;0.1562;1.103
32.25229238;0.8487;-0.7172;0.1374;1.120
32.252585869;0.8570;-0.7282;0.1212;1.131
32.252825765;0.8668;-0.7411;0.1046;1.145
32.253071182;0.8746;-0.7553;0.0924;1.159
32.25331238;0.8807;-0.7670;0.0811;1.171
32.25356212;0.8866;-0.7803;0.0706;1.183
32.25379863;0.8893;-0.7878;0.0645;1.190
32.254229828;0.8893;-0.7991;0.0570;1.197
32.257031287;0.8912;-0.8049;0.0511;1.202
32.257657172;0.8890;-0.8110;0.0455;1.204
32.260830402;0.8873;-0.8176;0.0408;1.207
32.261267537;0.8853;-0.8230;0.0367;1.209
32.264337329;0.8809;-0.8286;0.0323;1.210
32.266109621;0.8807;-0.8331;0.0276;1.213
32.267082954;0.8778;-0.8370;0.0249;1.213
32.270090246;0.8734;-0.8404;0.0208;1.212
32.271934726;0.8673;-0.8440;0.0193;1.210
32.273938632;0.8616;-0.8467;0.0144;1.208
32.276966132;0.8555;-0.8462;0.0149;1.203
32.277904362;0.8433;-0.8470;0.0117;1.195
32.279456862;0.8313;-0.8436;0.0112;1.184
32.281219831;0.8167;-0.8401;0.0103;1.172
32.284431966;0.8042;-0.8343;0.0110;1.159
32.287117644;0.7888;-0.8259;0.0120;1.142
32.288025196;0.7731;-0.8171;0.0164;1.125
32.289994779;0.7631;-0.8096;0.0252;1.113
32.291498425;0.7573;-0.7978;0.0355;1.101
32.294249728;0.7551;-0.7859;0.0526;1.091
32.295338999;0.7560;-0.7751;0.0726;1.085
32.29794228;0.7599;-0.7617;0.0975;1.080
32.300830405;0.7673;-0.7470;0.1271;1.078
32.301548531;0.7763;-0.7319;0.1550;1.078
32.303936031;0.7854;-0.7162;0.1794;1.078
32.305544364;0.7934;-0.7010;0.2036;1.078
32.307982437;0.8030;-0.6849;0.2224;1.079
32.310552698;0.8137;-0.6737;0.2393;1.083
32.312279365;0.8264;-0.6629;0.2540;1.089
32.313793896;0.8426;-0.6568;0.2696;1.102
32.315777126;0.8590;-0.6534;0.2899;1.117
32.31760322;0.8792;-0.6497;0.3114;1.137
32.324539887;0.9030;-0.6448;0.3307;1.158
32.325545356;0.9293;-0.6436;0.3488;1.183
32.331373013;0.9584;-0.6372;0.3691;1.209
32.331818221;0.9870;-0.6316;0.3865;1.234
32.332138482;1.0144;-0.6262;0.4048;1.259
32.332513221;1.0411;-0.6216;0.4229;1.284
32.332835409;1.0655;-0.6148;0.4383;1.306
32.333846867;1.0892;-0.6094;0.4525;1.328
32.340168014;1.1134;-0.6023;0.4666;1.349
32.340863899;1.1332;-0.5971;0.4784;1.367
32.341407493;1.1559;-0.5908;0.4899;1.388
32.341886712;1.1762;-0.5842;0.4984;1.405
32.353091088;1.1973;-0.5776;0.5079;1.423
32.354286713;1.2163;-0.5705;0.5172;1.440
32.354854057;1.2381;-0.5634;0.5231;1.457
32.35534463;1.2584;-0.5556;0.5263;1.473
32.355770515;1.2772;-0.5505;0.5290;1.488
32.356186974;1.2945;-0.5454;0.5309;1.502
32.356619161;1.3107;-0.5365;0.5336;1.513
32.358580828;1.3241;-0.5341;0.5326;1.524
32.359626818;1.3361;-0.5287;0.5314;1.532
32.362082547;1.3463;-0.5241;0.5297;1.539
32.363958276;1.3515;-0.5187;0.5238;1.539
32.368339058;1.3583;-0.5121;0.5148;1.540
32.368925777;1.3610;-0.5082;0.5048;1.538
32.371249267;1.3657;-0.5050;0.4918;1.537
32.371973277;1.3657;-0.4984;0.4803;1.531
32.379309215;1.3642;-0.4979;0.4644;1.525
32.379794684;1.3603;-0.4916;0.4456;1.513
32.38004484;1.3537;-0.4877;0.4258;1.501
32.380272965;1.3437;-0.4823;0.4055;1.484
32.382098382;1.3273;-0.4784;0.3838;1.462
32.38388208;1.3126;-0.4737;0.3574;1.441
32.386392445;1.2916;-0.4722;0.3307;1.414
32.388945571;1.2701;-0.4703;0.3014;1.387
32.389445935;1.2488;-0.4698;0.2706;1.361
32.391931456;1.2236;-0.4688;0.2449;1.333
32.395056613;1.2012;-0.4686;0.2151;1.307
32.39570505;1.1814;-0.4683;0.1914;1.285
32.398810624;1.1647;-0.4683;0.1716;1.267
32.400188176;1.1479;-0.4656;0.1535;1.248
32.401804999;1.1320;-0.4642;0.1352;1.231
32.40412151;1.1168;-0.4600;0.1183;1.214
32.406674479;1.0995;-0.4595;0.1010;1.196
32.40773276;1.0816;-0.4593;0.0846;1.178
32.410116823;1.0653;-0.4539;0.0653;1.160
32.412202396;1.0486;-0.4522;0.0489;1.143
32.414255208;1.0349;-0.4515;0.0301;1.130
32.415987709;1.0174;-0.4527;0.0132;1.114
32.418316303;1.0024;-0.4527;-0.0020;1.100
32.424326355;0.9887;-0.4522;-0.0176;1.087
32.434626825;0.9753;-0.4542;-0.0291;1.076
32.435016044;0.9643;-0.4544;-0.0403;1.067
32.435315002;0.9496;-0.4529;-0.0506;1.053
32.435610367;0.9376;-0.4537;-0.0611;1.043
32.435918596;0.9271;-0.4498;-0.0687;1.033
32.436223127;0.9137;-0.4483;-0.0750;1.021
32.436545784;0.9025;-0.4459;-0.0863;1.010
32.436861148;0.8905;-0.4432;-0.0922;0.999
32.446637816;0.8795;-0.4383;-0.0983;0.988
32.447597139;0.8687;-0.4368;-0.1032;0.978
32.447987139;0.8570;-0.4339;-0.1078;0.967
32.448382139;0.8462;-0.4280;-0.1117;0.955
32.448724431;0.8370;-0.4251;-0.1164;0.946
32.449082608;0.8267;-0.4199;-0.1183;0.935
32.450472295;0.8196;-0.4150;-0.1242;0.927
32.453278962;0.8113;-0.4111;-0.1242;0.918
32.454169327;0.8042;-0.4077;-0.1254;0.910
32.457274796;0.7993;-0.4021;-0.1271;0.904
32.457818807;0.7927;-0.3970;-0.1251;0.895
32.460993494;0.7871;-0.3945;-0.1193;0.888
32.461551463;0.7834;-0.3899;-0.1161;0.883
32.46540813;0.7763;-0.3845;-0.1117;0.874
32.466694901;0.7717;-0.3806;-0.1076;0.867
32.470900683;0.7665;-0.3745;-0.1007;0.859
32.471789016;0.7629;-0.3686;-0.0951;0.853
32.472909589;0.7597;-0.3654;-0.0853;0.847
32.4745961;0.7573;-0.3586;-0.0758;0.841
32.476012142;0.7551;-0.3554;-0.0631;0.837
32.478614746;0.7558;-0.3503;-0.0506;0.835
32.480066517;0.7521;-0.3439;-0.0374;0.828
32.482164174;0.7497;-0.3417;-0.0217;0.824
32.484094017;0.7494;-0.3366;-0.0068;0.822
32.486641205;0.7485;-0.3339;0.0095;0.820
32.489017924;0.7450;-0.3310;0.0249;0.816
32.489682247;0.7436;-0.3290;0.0403;0.814
32.493509904;0.7433;-0.3254;0.0574;0.813
32.49435855;0.7409;-0.3227;0.0763;0.812
32.496003862;0.7399;-0.3205;0.0902;0.811
32.498858029;0.7382;-0.3166;0.1076;0.810
32.499974904;0.7375;-0.3141;0.1195;0.810
32.503118186;0.7372;-0.3126;0.1320;0.812
32.506348655;0.7372;-0.3131;0.1467;0.814
32.507562509;0.7389;-0.3124;0.1599;0.818
32.510829541;0.7375;-0.3124;0.1696;0.819
32.511413864;0.7387;-0.3138;0.1799;0.823
32.51294277;0.7389;-0.3158;0.1892;0.826
32.514282718;0.7389;-0.3175;0.1975;0.828
32.516321;0.7404;-0.3183;0.2046;0.831
32.524795584;0.7384;-0.3197;0.2105;0.832
32.525917511;0.7397;-0.3214;0.2151;0.835
32.526284751;0.7389;-0.3227;0.2185;0.835
32.526578813;0.7392;-0.3222;0.2232;0.837
32.526879803;0.7397;-0.3246;0.2246;0.838
32.534838398;0.7394;-0.3232;0.2268;0.838
32.535631471;0.7397;-0.3241;0.2259;0.839
32.535915898;0.7384;-0.3254;0.2234;0.837
32.536149908;0.7340;-0.3244;0.2198;0.832
32.536373762;0.7338;-0.3239;0.2149;0.830
32.544765169;0.7316;-0.3246;0.2092;0.827
32.545618607;0.7301;-0.3241;0.2044;0.825
32.545977722;0.7262;-0.3256;0.1975;0.820
32.546325586;0.7255;-0.3239;0.1902;0.817
32.546656576;0.7270;-0.3244;0.1804;0.816
32.549045014;0.7257;-0.3234;0.1726;0.813
32.551361576;0.7223;-0.3224;0.1606;0.807
32.553758139;0.7255;-0.3207;0.1525;0.808
32.554530431;0.7260;-0.3200;0.1427;0.806
32.557501056;0.7272;-0.3192;0.1347;0.806
32.558572358;0.7275;-0.3163;0.1281;0.804
32.561147879;0.7316;-0.3136;0.1210;0.805
32.563368869;0.7345;-0.3107;0.1168;0.806
32.565612411;0.7353;-0.3097;0.1105;0.805
32.568101526;0.7380;-0.3090;0.1054;0.807
32.568758713;0.7416;-0.3090;0.1036;0.810
32.571638974;0.7458;-0.3053;0.1017;0.812
32.573322881;0.7490;-0.3043;0.1000;0.815
32.574919131;0.7526;-0.3036;0.0978;0.817
32.576391735;0.7587;-0.3009;0.0978;0.822
32.578823037;0.7629;-0.3038;0.0975;0.827
32.580617152;0.7683;-0.3016;0.0927;0.831
32.582472777;0.7744;-0.3019;0.0919;0.836
32.584197309;0.7800;-0.3006;0.0897;0.841
32.586989549;0.7851;-0.3031;0.0897;0.846
32.589972205;0.7912;-0.3033;0.0917;0.852
32.591012518;0.7993;-0.3038;0.0922;0.860
32.592919758;0.8057;-0.3021;0.0944;0.866
32.594540018;0.8152;-0.3031;0.0980;0.875
32.596813143;0.8240;-0.3033;0.1007;0.884
32.599717987;0.8318;-0.3028;0.1058;0.892
32.600382258;0.8397;-0.3026;0.1127;0.900
32.603316686;0.8477;-0.3011;0.1156;0.907
32.605090332;0.8543;-0.3019;0.1200;0.914
32.606700071;0.8621;-0.3014;0.1251;0.922
32.609491113;0.8699;-0.3014;0.1291;0.930
32.610406686;0.8778;-0.3024;0.1322;0.938
32.61373851;0.8861;-0.3036;0.1349;0.946
32.615110072;0.8925;-0.3046;0.1381;0.953
32.616793197;0.9022;-0.3075;0.1396;0.963
32.618704708;0.9110;-0.3080;0.1420;0.972
32.624687625;0.9188;-0.3129;0.1455;0.981
32.631236949;0.9279;-0.3134;0.1459;0.990
32.631668407;0.9342;-0.3161;0.1481;0.997
32.632003616;0.9442;-0.3192;0.1525;1.008
32.632335126;0.9511;-0.3222;0.1547;1.016
32.632647053;0.9589;-0.3246;0.1550;1.024
32.632938095;0.9638;-0.3271;0.1579;1.030
32.637405647;0.9709;-0.3293;0.1591;1.037
32.637946793;0.9751;-0.3300;0.1601;1.042
32.644268721;0.9802;-0.3322;0.1611;1.047
32.644939606;0.9856;-0.3344;0.1638;1.054
32.645206586;0.9926;-0.3366;0.1638;1.061
32.645465596;0.9963;-0.3395;0.1604;1.065
32.64773669;0.9997;-0.3417;0.1589;1.068
32.649661586;1.0029;-0.3439;0.1577;1.072
32.650952732;1.0098;-0.3473;0.1557;1.079
32.652840128;1.0122;-0.3515;0.1535;1.082
32.655477472;1.0178;-0.3537;0.1479;1.088
32.657215337;1.0237;-0.3564;0.1462;1.094
32.659237472;1.0281;-0.3610;0.1410;1.099
32.661234296;1.0320;-0.3640;0.1361;1.103
32.662855442;1.0342;-0.3647;0.1313;1.104
