time;gFx;gFy;gFz;TgF
39.095847176;-0.3605;0.1418;0.9269;1.005
39.096196811;-0.3605;0.1403;0.9264;1.004
39.09692978;-0.3603;0.1410;0.9269;1.004
39.098392072;-0.3600;0.1403;0.9267;1.004
39.102897281;-0.3598;0.1430;0.9262;1.004
39.103410666;-0.3583;0.1410;0.9230;1.000
39.103729729;-0.3603;0.1420;0.9237;1.002
39.109113011;-0.3583;0.1410;0.9232;1.000
39.109920511;-0.3600;0.1391;0.9235;1.001
39.110302177;-0.3588;0.1405;0.9227;1.000
39.115825615;-0.3593;0.1408;0.9225;1.000
39.116401345;-0.3583;0.1396;0.9210;0.998
39.116727126;-0.3559;0.1403;0.9196;0.996
39.117012386;-0.3576;0.1386;0.9191;0.996
39.126884679;-0.3564;0.1393;0.9191;0.996
39.12773369;-0.3564;0.1396;0.9179;0.994
39.128213846;-0.3566;0.1400;0.9176;0.994
39.128605356;-0.3574;0.1391;0.9166;0.994
39.128939888;-0.3561;0.1393;0.9161;0.993
39.129260565;-0.3566;0.1398;0.9149;0.992
39.132153534;-0.3537;0.1388;0.9149;0.991
39.1329252;-0.3547;0.1413;0.9144;0.991
39.136872128;-0.3542;0.1405;0.9125;0.989
39.137322284;-0.3530;0.1391;0.9127;0.988
39.138979055;-0.3532;0.1408;0.9130;0.989
39.142505983;-0.3530;0.1405;0.9120;0.988
39.143710097;-0.3542;0.1393;0.9098;0.986
39.144911712;-0.3537;0.1391;0.9108;0.987
39.146928483;-0.3522;0.1408;0.9100;0.986
39.149087285;-0.3513;0.1400;0.9093;0.985
39.152204421;-0.3513;0.1413;0.9093;0.985
39.157267807;-0.3525;0.1398;0.9096;0.985
39.157873484;-0.3515;0.1400;0.9093;0.985
39.158396818;-0.3525;0.1408;0.9076;0.984
39.164852027;-0.3527;0.1420;0.9093;0.986
39.1654551;-0.3508;0.1422;0.9071;0.983
39.16574286;-0.3520;0.1396;0.9064;0.982
39.166909162;-0.3522;0.1408;0.9071;0.983
39.167465308;-0.3515;0.1405;0.9086;0.984
39.169087912;-0.3500;0.1413;0.9059;0.981
39.171902392;-0.3515;0.1410;0.9069;0.983
39.176591142;-0.3525;0.1415;0.9064;0.983
39.177249059;-0.3527;0.1413;0.9071;0.983
39.177596976;-0.3520;0.1408;0.9071;0.983
39.179223018;-0.3513;0.1418;0.9078;0.984
39.185212081;-0.3505;0.1410;0.9091;0.984
39.185766195;-0.3525;0.1413;0.9096;0.986
39.186093331;-0.3532;0.1418;0.9096;0.986
39.187207445;-0.3517;0.1422;0.9091;0.985
39.190836821;-0.3510;0.1408;0.9096;0.985
39.193955415;-0.3527;0.1405;0.9098;0.986
39.194610884;-0.3542;0.1420;0.9108;0.987
39.200765207;-0.3527;0.1410;0.9122;0.988
39.201351405;-0.3537;0.1405;0.9113;0.988
39.201754426;-0.3535;0.1400;0.9113;0.987
39.202046041;-0.3542;0.1398;0.9132;0.989
39.203959322;-0.3549;0.1408;0.9125;0.989
39.206580937;-0.3549;0.1400;0.9132;0.990
39.209365625;-0.3544;0.1418;0.9142;0.991
39.210037135;-0.3542;0.1408;0.9154;0.992
39.211758698;-0.3547;0.1393;0.9147;0.991
39.213676146;-0.3552;0.1396;0.9127;0.989
39.216299636;-0.3547;0.1396;0.9164;0.992
39.217283855;-0.3552;0.1405;0.9132;0.990
39.21940198;-0.3556;0.1408;0.9144;0.991
39.22142448;-0.3571;0.1398;0.9139;0.991
39.226310939;-0.3571;0.1400;0.9152;0.992
39.227078127;-0.3556;0.1400;0.9139;0.991
39.229029377;-0.3547;0.1408;0.9147;0.991
39.23648943;-0.3552;0.1396;0.9144;0.991
39.236929378;-0.3561;0.1405;0.9147;0.992
39.237227919;-0.3552;0.1403;0.9149;0.991
39.237467555;-0.3552;0.1400;0.9137;0.990
39.238116201;-0.3552;0.1403;0.9139;0.991
39.241526253;-0.3547;0.1393;0.9132;0.990
39.242505888;-0.3542;0.1398;0.9147;0.991
39.24527891;-0.3559;0.1403;0.9135;0.990
39.245895733;-0.3547;0.1405;0.9132;0.990
39.251129483;-0.3552;0.1396;0.9135;0.990
39.252163494;-0.3527;0.1400;0.9113;0.987
39.25369839;-0.3539;0.1403;0.9113;0.988
39.25428016;-0.3549;0.1393;0.9105;0.987
39.258521828;-0.3539;0.1413;0.9103;0.987
39.259123546;-0.3535;0.1408;0.9105;0.987
39.261217036;-0.3522;0.1405;0.9105;0.986
39.263269693;-0.3517;0.1393;0.9105;0.986
39.263778859;-0.3542;0.1415;0.9081;0.985
39.265612505;-0.3532;0.1405;0.9081;0.984
39.267458651;-0.3535;0.1405;0.9096;0.986
39.269531725;-0.3513;0.1403;0.9083;0.984
39.271614381;-0.3520;0.1413;0.9081;0.984
39.273686465;-0.3522;0.1405;0.9052;0.981
39.278254434;-0.3539;0.1400;0.9061;0.983
39.278960788;-0.3532;0.1400;0.9076;0.984
39.281236674;-0.3517;0.1405;0.9066;0.983
39.287133028;-0.3532;0.1403;0.9054;0.982
39.287677768;-0.3525;0.1388;0.9061;0.982
39.288086674;-0.3535;0.1400;0.9056;0.982
39.288522143;-0.3508;0.1408;0.9076;0.983
39.29179631;-0.3520;0.1398;0.9056;0.982
39.292588393;-0.3515;0.1410;0.9054;0.981
39.296477352;-0.3527;0.1413;0.9056;0.982
39.297011363;-0.3517;0.1408;0.9052;0.981
39.30129329;-0.3500;0.1403;0.9056;0.981
39.30179829;-0.3520;0.1403;0.9059;0.982
39.302073394;-0.3530;0.1393;0.9066;0.983
39.303609488;-0.3505;0.1400;0.9066;0.982
39.305697457;-0.3520;0.1391;0.9059;0.982
39.309460478;-0.3510;0.1396;0.9061;0.982
39.312863239;-0.3498;0.1408;0.9064;0.982
39.313444541;-0.3520;0.1400;0.9037;0.980
39.313828031;-0.3517;0.1415;0.9064;0.982
39.316280167;-0.3508;0.1408;0.9061;0.982
39.318046209;-0.3510;0.1413;0.9061;0.982
39.319606;-0.3486;0.1408;0.9054;0.980
39.321953188;-0.3513;0.1415;0.9052;0.981
39.32965397;-0.3515;0.1430;0.9052;0.981
39.330527981;-0.3513;0.1410;0.9037;0.980
39.330856731;-0.3517;0.1425;0.9044;0.981
39.331100324;-0.3498;0.1408;0.9030;0.979
39.332314804;-0.3498;0.1413;0.9042;0.980
39.334176627;-0.3505;0.1400;0.9032;0.979
39.336167356;-0.3503;0.1400;0.9030;0.979
39.33792944;-0.3493;0.1418;0.9027;0.978
39.340081107;-0.3486;0.1413;0.9034;0.979
39.34452694;-0.3510;0.1418;0.9012;0.978
39.345285013;-0.3503;0.1410;0.9017;0.978
39.345676055;-0.3488;0.1415;0.9027;0.978
39.348122826;-0.3498;0.1405;0.9003;0.976
39.35019918;-0.3488;0.1405;0.8986;0.974
39.353012566;-0.3491;0.1413;0.9010;0.977
39.355036421;-0.3471;0.1410;0.9003;0.975
39.358217202;-0.3493;0.1418;0.8998;0.976
39.358808765;-0.3495;0.1422;0.8998;0.976
39.360319598;-0.3478;0.1396;0.9005;0.975
39.362112723;-0.3481;0.1410;0.8976;0.973
39.363835328;-0.3498;0.1393;0.8978;0.974
39.365838817;-0.3493;0.1393;0.8981;0.974
39.370431995;-0.3495;0.1408;0.8995;0.975
39.370890901;-0.3491;0.1415;0.9005;0.976
39.373045849;-0.3483;0.1400;0.9005;0.976
39.377485329;-0.3483;0.1391;0.8990;0.974
39.378243715;-0.3491;0.1396;0.8988;0.974
39.379835173;-0.3488;0.1398;0.8973;0.973
39.380466683;-0.3486;0.1400;0.8995;0.975
39.382661267;-0.3498;0.1386;0.8986;0.974
39.385481059;-0.3491;0.1400;0.8990;0.975
39.390604809;-0.3498;0.1386;0.9003;0.976
39.391161893;-0.3493;0.1386;0.9017;0.977
39.391733664;-0.3503;0.1388;0.9015;0.977
39.403694238;-0.3510;0.1378;0.9020;0.978
39.404577207;-0.3508;0.1398;0.9015;0.977
39.405080071;-0.3513;0.1388;0.9025;0.978
39.405419759;-0.3508;0.1391;0.9022;0.978
39.405767103;-0.3513;0.1391;0.9032;0.979
39.406124082;-0.3493;0.1398;0.9032;0.978
39.407173717;-0.3517;0.1376;0.9047;0.980
39.43521096;-0.3515;0.1376;0.9042;0.980
39.436634554;-0.3517;0.1386;0.9081;0.984
39.437132991;-0.3525;0.1396;0.9061;0.982
39.437450127;-0.3525;0.1383;0.9066;0.983
39.437740543;-0.3525;0.1400;0.9083;0.984
39.438042783;-0.3542;0.1396;0.9078;0.984
39.438327783;-0.3547;0.1398;0.9093;0.986
39.438576898;-0.3537;0.1408;0.9108;0.987
39.438813721;-0.3552;0.1398;0.9098;0.987
39.439068304;-0.3552;0.1403;0.9113;0.988
39.43929945;-0.3549;0.1386;0.9127;0.989
39.439519762;-0.3564;0.1408;0.9130;0.990
39.440243044;-0.3561;0.1405;0.9142;0.991
39.440694189;-0.3537;0.1410;0.9132;0.989
39.441087471;-0.3556;0.1413;0.9127;0.990
39.441546742;-0.3544;0.1410;0.9132;0.990
39.456682472;-0.3544;0.1410;0.9144;0.991
39.45728992;-0.3552;0.1418;0.9157;0.992
39.457678462;-0.3556;0.1418;0.9149;0.992
39.458252525;-0.3571;0.1403;0.9159;0.993
39.45862966;-0.3559;0.1400;0.9152;0.992
39.458971587;-0.3566;0.1415;0.9166;0.994
39.459257056;-0.3554;0.1420;0.9174;0.994
39.45954716;-0.3549;0.1418;0.9164;0.993
39.459765129;-0.3571;0.1410;0.9164;0.994
39.459957785;-0.3559;0.1408;0.9154;0.992
39.469657005;-0.3561;0.1408;0.9149;0.992
39.470540859;-0.3549;0.1405;0.9157;0.992
39.470868567;-0.3564;0.1413;0.9147;0.992
39.471120599;-0.3554;0.1403;0.9147;0.991
39.471506745;-0.3554;0.1410;0.9169;0.993
39.47181664;-0.3564;0.1415;0.9147;0.992
39.472084036;-0.3554;0.1425;0.9149;0.992
39.472329818;-0.3564;0.1415;0.9135;0.991
39.474719141;-0.3544;0.1405;0.9122;0.989
39.47644237;-0.3532;0.1408;0.9118;0.988
39.478456016;-0.3544;0.1391;0.9110;0.987
39.480573621;-0.3532;0.1381;0.9105;0.986
39.482322631;-0.3535;0.1398;0.9100;0.986
39.484449611;-0.3535;0.1403;0.9091;0.985
39.486334246;-0.3517;0.1388;0.9086;0.984
39.48848185;-0.3510;0.1391;0.9088;0.984
39.490692007;-0.3522;0.1413;0.9074;0.984
39.496459195;-0.3520;0.1396;0.9064;0.982
39.497294872;-0.3517;0.1400;0.9056;0.982
39.497726643;-0.3510;0.1408;0.9056;0.981
39.499781852;-0.3498;0.1396;0.9044;0.980
39.500736956;-0.3503;0.1396;0.9032;0.979
39.5028043;-0.3495;0.1408;0.9025;0.978
39.504490654;-0.3498;0.1410;0.9027;0.978
39.506549456;-0.3500;0.1393;0.9027;0.978
39.508666644;-0.3491;0.1386;0.9008;0.976
39.512023155;-0.3493;0.1393;0.9017;0.977
39.512503051;-0.3478;0.1376;0.9005;0.975
39.51470628;-0.3486;0.1388;0.9010;0.976
39.516567687;-0.3486;0.1393;0.9003;0.975
39.518528572;-0.3481;0.1388;0.9005;0.975
39.520437427;-0.3493;0.1410;0.9000;0.976
39.522453468;-0.3500;0.1400;0.8995;0.975
39.526408886;-0.3483;0.1410;0.9005;0.976
39.527197896;-0.3491;0.1391;0.9003;0.976
39.52865899;-0.3503;0.1398;0.9000;0.976
39.530548417;-0.3493;0.1391;0.9003;0.976
39.532823522;-0.3483;0.1403;0.9015;0.977
39.534530136;-0.3498;0.1391;0.9010;0.976
39.536745293;-0.3483;0.1403;0.9032;0.978
39.53874696;-0.3491;0.1405;0.9034;0.979
39.540863418;-0.3503;0.1398;0.9054;0.981
39.542759512;-0.3508;0.1398;0.9049;0.981
39.544538002;-0.3513;0.1400;0.9044;0.980
39.5465942;-0.3510;0.1386;0.9074;0.983
39.548806179;-0.3522;0.1403;0.9069;0.983
39.550742794;-0.3520;0.1393;0.9096;0.985
39.552680503;-0.3532;0.1410;0.9081;0.985
39.554821388;-0.3544;0.1403;0.9105;0.987
39.558265972;-0.3542;0.1378;0.9098;0.986
39.559617899;-0.3530;0.1400;0.9122;0.988
39.561573941;-0.3542;0.1418;0.9139;0.990
39.56276717;-0.3549;0.1405;0.9142;0.991
39.564877535;-0.3549;0.1400;0.9135;0.990
39.56707441;-0.3554;0.1403;0.9152;0.992
39.569025921;-0.3547;0.1400;0.9179;0.994
39.570736025;-0.3561;0.1408;0.9164;0.993
39.572962901;-0.3574;0.1396;0.9196;0.996
39.574909151;-0.3569;0.1408;0.9188;0.996
39.577372068;-0.3566;0.1413;0.9193;0.996
39.578986912;-0.3586;0.1415;0.9220;0.999
39.580710089;-0.3571;0.1437;0.9198;0.997
39.583000974;-0.3591;0.1398;0.9213;0.999
39.585022537;-0.3598;0.1410;0.9223;1.000
39.587099673;-0.3593;0.1413;0.9220;1.000
39.588954933;-0.3583;0.1410;0.9240;1.001
39.595824986;-0.3622;0.1418;0.9210;1.000
39.596636913;-0.3600;0.1420;0.9245;1.002
39.597410716;-0.3605;0.1433;0.9242;1.002
39.598073372;-0.3622;0.1430;0.9240;1.003
39.599186132;-0.3605;0.1425;0.9252;1.003
39.600925768;-0.3593;0.1410;0.9245;1.002
39.605477487;-0.3591;0.1422;0.9240;1.001
39.606148581;-0.3603;0.1437;0.9254;1.003
39.60704905;-0.3600;0.1420;0.9240;1.002
39.609860925;-0.3610;0.1425;0.9257;1.004
39.610834154;-0.3605;0.1433;0.9232;1.001
39.612955873;-0.3605;0.1450;0.9245;1.003
39.615825978;-0.3615;0.1435;0.9252;1.004
39.617015613;-0.3603;0.1425;0.9235;1.001
39.618861968;-0.3586;0.1430;0.9240;1.001
39.62111228;-0.3593;0.1442;0.9242;1.002
39.622905249;-0.3605;0.1445;0.9235;1.002
39.625141916;-0.3591;0.1427;0.9254;1.003
39.628597958;-0.3583;0.1445;0.9240;1.001
39.629177437;-0.3603;0.1433;0.9237;1.002
39.631199156;-0.3591;0.1437;0.9223;1.000
39.632855459;-0.3593;0.1433;0.9210;0.999
39.63546124;-0.3583;0.1427;0.9220;0.999
39.637205772;-0.3608;0.1425;0.9220;1.000
39.639175407;-0.3600;0.1435;0.9223;1.000
39.641760251;-0.3591;0.1433;0.9201;0.998
39.642908168;-0.3591;0.1422;0.9218;0.999
39.644955095;-0.3588;0.1420;0.9203;0.998
39.64700046;-0.3593;0.1415;0.9193;0.997
39.649043325;-0.3576;0.1422;0.9205;0.998
39.650821033;-0.3578;0.1418;0.9201;0.997
39.652941034;-0.3581;0.1433;0.9183;0.996
39.655075409;-0.3559;0.1418;0.9174;0.994
39.657545826;-0.3559;0.1410;0.9181;0.995
39.659035982;-0.3571;0.1425;0.9181;0.995
39.660928013;-0.3576;0.1433;0.9171;0.995
39.663094993;-0.3571;0.1418;0.9159;0.993
39.665074681;-0.3561;0.1413;0.9154;0.992
39.667189525;-0.3564;0.1418;0.9142;0.991
39.66904791;-0.3561;0.1420;0.9144;0.992
39.670778223;-0.3549;0.1405;0.9152;0.992
39.673333536;-0.3556;0.1413;0.9137;0.991
39.675148484;-0.3552;0.1420;0.9142;0.991
39.677121192;-0.3561;0.1430;0.9135;0.991
39.678985203;-0.3559;0.1418;0.9130;0.990
39.681450516;-0.3539;0.1413;0.9130;0.989
39.683208484;-0.3552;0.1425;0.9118;0.989
39.685060672;-0.3547;0.1422;0.9135;0.990
39.687269214;-0.3537;0.1430;0.9132;0.990
39.688952548;-0.3539;0.1435;0.9147;0.991
39.693440569;-0.3539;0.1425;0.9137;0.990
39.694022548;-0.3552;0.1435;0.9147;0.992
39.695237079;-0.3566;0.1422;0.9149;0.992
39.697038955;-0.3571;0.1435;0.9135;0.991
39.699067549;-0.3564;0.1427;0.9154;0.993
39.701562132;-0.3561;0.1442;0.9164;0.994
39.70421583;-0.3559;0.1440;0.9169;0.994
39.705630987;-0.3566;0.1440;0.9159;0.993
39.707544789;-0.3552;0.1433;0.9171;0.994
39.709227185;-0.3586;0.1435;0.9183;0.996
39.711561144;-0.3578;0.1435;0.9183;0.996
39.713397029;-0.3571;0.1435;0.9215;0.999
39.715624113;-0.3581;0.1435;0.9213;0.999
39.717334738;-0.3591;0.1435;0.9208;0.999
39.719936405;-0.3581;0.1440;0.9215;0.999
39.721150051;-0.3578;0.1430;0.9223;1.000
39.723216353;-0.3596;0.1425;0.9237;1.001
39.725400416;-0.3600;0.1442;0.9247;1.003
39.727266145;-0.3605;0.1447;0.9264;1.005
39.729379114;-0.3598;0.1447;0.9267;1.005
39.731407343;-0.3615;0.1435;0.9271;1.005
39.733492031;-0.3618;0.1445;0.9291;1.007
39.735440313;-0.3610;0.1435;0.9284;1.006
39.737424167;-0.3618;0.1433;0.9291;1.007
39.740280157;-0.3632;0.1442;0.9291;1.008
39.74190099;-0.3644;0.1430;0.9318;1.011
39.743349793;-0.3642;0.1437;0.9315;1.010
39.745435418;-0.3649;0.1427;0.9328;1.012
39.747330939;-0.3640;0.1437;0.9328;1.012
39.749344637;-0.3642;0.1437;0.9330;1.012
39.751525783;-0.3649;0.1430;0.9345;1.013
39.75369521;-0.3637;0.1418;0.9342;1.013
39.755680575;-0.3652;0.1437;0.9350;1.014
39.757547242;-0.3627;0.1425;0.9342;1.012
39.759431617;-0.3652;0.1435;0.9357;1.015
39.761388076;-0.3649;0.1425;0.9362;1.015
39.763363336;-0.3652;0.1442;0.9357;1.015
39.765777764;-0.3647;0.1418;0.9340;1.013
39.767345732;-0.3654;0.1420;0.9337;1.013
39.769312556;-0.3657;0.1433;0.9340;1.013
39.771286983;-0.3662;0.1418;0.9350;1.014
39.774133077;-0.3669;0.1430;0.9337;1.013
39.775470733;-0.3652;0.1427;0.9328;1.012
39.777368806;-0.3637;0.1440;0.9347;1.013
39.779607348;-0.3642;0.1427;0.9335;1.012
39.781534901;-0.3644;0.1440;0.9333;1.012
39.78357063;-0.3642;0.1430;0.9318;1.011
39.785582765;-0.3640;0.1427;0.9345;1.013
39.787568339;-0.3647;0.1435;0.9333;1.012
39.789296464;-0.3635;0.1430;0.9323;1.011
39.794553339;-0.3640;0.1427;0.9333;1.012
39.795402298;-0.3632;0.1425;0.9333;1.012
39.795770735;-0.3632;0.1427;0.9328;1.011
39.797725631;-0.3627;0.1433;0.9311;1.009
39.799636621;-0.3635;0.1420;0.9311;1.010
39.802850319;-0.3635;0.1422;0.9325;1.011
39.803381726;-0.3627;0.1437;0.9320;1.010
39.806009018;-0.3622;0.1440;0.9311;1.009
39.808338757;-0.3635;0.1425;0.9313;1.010
39.809741674;-0.3635;0.1435;0.9303;1.009
39.811995216;-0.3637;0.1425;0.9315;1.010
39.813706154;-0.3642;0.1433;0.9306;1.010
39.815684539;-0.3625;0.1430;0.9306;1.009
39.817559487;-0.3630;0.1418;0.9303;1.009
39.819643967;-0.3625;0.1442;0.9315;1.010
39.821635321;-0.3608;0.1435;0.9323;1.010
39.824693551;-0.3625;0.1422;0.9315;1.010
39.826011051;-0.3642;0.1413;0.9340;1.012
39.827960322;-0.3635;0.1420;0.9330;1.011
39.829857718;-0.3632;0.1415;0.9340;1.012
39.831635374;-0.3642;0.1405;0.9340;1.012
39.834061833;-0.3627;0.1430;0.9342;1.012
39.835788291;-0.3635;0.1433;0.9342;1.013
39.837779698;-0.3647;0.1410;0.9354;1.014
39.83952751;-0.3637;0.1400;0.9350;1.013
39.841875584;-0.3635;0.1398;0.9369;1.015
39.843967303;-0.3644;0.1420;0.9364;1.015
39.845760324;-0.3640;0.1435;0.9362;1.015
39.848021313;-0.3640;0.1405;0.9345;1.013
39.849897564;-0.3630;0.1410;0.9354;1.013
39.851921678;-0.3632;0.1415;0.9374;1.015
39.853702512;-0.3637;0.1405;0.9367;1.015
39.855695272;-0.3654;0.1400;0.9372;1.016
39.857803814;-0.3630;0.1410;0.9369;1.015
39.859917512;-0.3644;0.1415;0.9362;1.015
39.861756784;-0.3642;0.1413;0.9359;1.014
39.863898659;-0.3644;0.1425;0.9364;1.015
39.865793086;-0.3632;0.1405;0.9345;1.012
39.872760743;-0.3635;0.1400;0.9352;1.013
39.873604285;-0.3620;0.1408;0.9357;1.013
39.874186316;-0.3632;0.1422;0.9342;1.012
39.874838295;-0.3622;0.1405;0.9337;1.011
39.877880848;-0.3637;0.1422;0.9352;1.013
39.879433869;-0.3637;0.1430;0.9350;1.013
39.880687879;-0.3649;0.1415;0.9345;1.013
39.882364025;-0.3618;0.1422;0.9352;1.013
39.883904702;-0.3630;0.1422;0.9337;1.012
39.885969755;-0.3630;0.1435;0.9320;1.010
39.887889026;-0.3620;0.1418;0.9328;1.011
39.89698512;-0.3613;0.1430;0.9337;1.011
39.898142933;-0.3613;0.1430;0.9315;1.009
39.898615537;-0.3615;0.1425;0.9330;1.011
39.899028402;-0.3620;0.1425;0.9311;1.009
39.900961267;-0.3598;0.1430;0.9308;1.008
39.901633194;-0.3622;0.1418;0.9301;1.008
39.903573819;-0.3613;0.1422;0.9293;1.007
39.904462882;-0.3620;0.1435;0.9286;1.007
39.909276424;-0.3618;0.1435;0.9279;1.006
39.913780018;-0.3615;0.1433;0.9303;1.008
39.914353872;-0.3618;0.1422;0.9301;1.008
39.914814758;-0.3625;0.1422;0.9301;1.008
39.918241425;-0.3630;0.1410;0.9293;1.008
39.918806685;-0.3618;0.1435;0.9313;1.009
39.919172987;-0.3647;0.1420;0.9325;1.011
39.920845696;-0.3640;0.1418;0.9330;1.011
39.932085853;-0.3632;0.1418;0.9330;1.011
39.932853509;-0.3637;0.1410;0.9357;1.014
39.933227259;-0.3649;0.1420;0.9345;1.013
39.933567103;-0.3642;0.1425;0.9347;1.013
39.933893874;-0.3659;0.1405;0.9369;1.016
39.934200489;-0.3649;0.1408;0.9376;1.016
39.935577572;-0.3649;0.1410;0.9384;1.017
39.936099135;-0.3674;0.1408;0.9386;1.018
39.946835594;-0.3662;0.1413;0.9396;1.018
39.947462261;-0.3679;0.1410;0.9394;1.019
39.947696896;-0.3662;0.1413;0.9411;1.020
39.947904813;-0.3659;0.1413;0.9438;1.022
39.948179969;-0.3686;0.1391;0.9433;1.022
39.948872834;-0.3693;0.1418;0.9423;1.022
39.950453355;-0.3666;0.1410;0.9435;1.022
39.955499137;-0.3674;0.1413;0.9442;1.023
39.956010855;-0.3703;0.1415;0.9425;1.023
39.956732105;-0.3671;0.1422;0.9423;1.021
39.959311116;-0.3684;0.1410;0.9447;1.024
39.960539606;-0.3686;0.1400;0.9440;1.023
39.963471273;-0.3691;0.1418;0.9440;1.023
39.964409398;-0.3681;0.1420;0.9445;1.024
39.972179242;-0.3671;0.1408;0.9457;1.024
39.972674242;-0.3676;0.1425;0.9442;1.023
39.984025806;-0.3671;0.1427;0.9438;1.023
39.984921067;-0.3684;0.1440;0.9452;1.025
39.985351483;-0.3684;0.1425;0.9475;1.026
39.98570815;-0.3696;0.1420;0.9442;1.024
39.98603164;-0.3686;0.1418;0.9438;1.023
39.986354713;-0.3666;0.1420;0.9425;1.021
39.9866769;-0.3671;0.1447;0.9430;1.022
39.986978254;-0.3671;0.1435;0.9438;1.023
40.008750184;-0.3679;0.1435;0.9420;1.021
40.009417736;-0.3681;0.1430;0.9430;1.022
40.0096506;-0.3671;0.1437;0.9418;1.021
40.009857944;-0.3671;0.1430;0.9420;1.021
40.0100706;-0.3657;0.1420;0.9423;1.021
40.014090861;-0.3642;0.1433;0.9420;1.020
40.014557684;-0.3654;0.1420;0.9406;1.019
40.014945288;-0.3669;0.1452;0.9394;1.019
40.015242424;-0.3662;0.1413;0.9386;1.017
40.015462528;-0.3657;0.1437;0.9379;1.017
40.01567732;-0.3644;0.1420;0.9401;1.018
40.015885757;-0.3662;0.1427;0.9374;1.016
40.016089611;-0.3635;0.1430;0.9369;1.015
40.016279299;-0.3637;0.1422;0.9352;1.013
40.016461122;-0.3642;0.1430;0.9367;1.015
40.060602012;-0.3632;0.1410;0.9376;1.015
40.062340293;-0.3649;0.1420;0.9354;1.014
40.062723626;-0.3635;0.1418;0.9372;1.015
40.063056491;-0.3632;0.1398;0.9372;1.015
40.063353106;-0.3642;0.1415;0.9345;1.013
40.06363071;-0.3630;0.1408;0.9354;1.013
40.063929929;-0.3644;0.1396;0.9357;1.014
40.064241127;-0.3635;0.1408;0.9369;1.015
40.064685658;-0.3640;0.1388;0.9364;1.014
40.06511571;-0.3635;0.1391;0.9357;1.013
40.065517793;-0.3620;0.1393;0.9340;1.011
40.065902221;-0.3627;0.1386;0.9337;1.011
40.066273366;-0.3620;0.1405;0.9330;1.011
40.066631908;-0.3622;0.1378;0.9345;1.012
40.067023262;-0.3627;0.1383;0.9337;1.011
40.067373262;-0.3615;0.1386;0.9333;1.010
40.067710971;-0.3600;0.1388;0.9311;1.008
40.068152169;-0.3610;0.1383;0.9323;1.009
40.068589356;-0.3613;0.1383;0.9306;1.008
40.06899545;-0.3603;0.1369;0.9293;1.006
40.069370815;-0.3610;0.1396;0.9291;1.006
40.069753002;-0.3591;0.1391;0.9293;1.006
40.070072846;-0.3598;0.1398;0.9281;1.005
40.08100441;-0.3608;0.1381;0.9274;1.005
40.082282535;-0.3591;0.1396;0.9284;1.005
40.082717951;-0.3588;0.1393;0.9289;1.005
40.083079462;-0.3596;0.1388;0.9286;1.005
40.083375451;-0.3581;0.1391;0.9267;1.003
40.083642379;-0.3586;0.1391;0.9279;1.004
40.083885504;-0.3608;0.1393;0.9276;1.005
40.084092066;-0.3603;0.1396;0.9281;1.005
40.084276077;-0.3598;0.1391;0.9271;1.004
40.08444066;-0.3586;0.1386;0.9296;1.006
40.096768265;-0.3603;0.1381;0.9286;1.006
40.097498786;-0.3581;0.1393;0.9286;1.005
40.097738109;-0.3591;0.1393;0.9291;1.006
40.097911078;-0.3605;0.1378;0.9289;1.006
40.098159359;-0.3603;0.1396;0.9293;1.006
40.098364984;-0.3591;0.1386;0.9306;1.007
40.098553265;-0.3593;0.1386;0.9306;1.007
40.09872613;-0.3608;0.1388;0.9298;1.007
40.119188945;-0.3610;0.1378;0.9284;1.006
40.120210872;-0.3613;0.1383;0.9325;1.010
40.120615247;-0.3620;0.1376;0.9318;1.009
40.120950143;-0.3618;0.1371;0.9323;1.009
40.121373216;-0.3640;0.1376;0.9333;1.011
40.121775559;-0.3637;0.1381;0.9354;1.013
40.122131601;-0.3625;0.1393;0.9352;1.013
40.122467799;-0.3627;0.1383;0.9350;1.012
40.12280858;-0.3615;0.1388;0.9362;1.013
40.123176757;-0.3642;0.1381;0.9362;1.014
40.123536028;-0.3635;0.1364;0.9374;1.015
40.123887851;-0.3640;0.1378;0.9396;1.017
40.129364935;-0.3625;0.1371;0.9398;1.017
40.130239466;-0.3657;0.1374;0.9386;1.017
40.130647175;-0.3647;0.1369;0.9416;1.019
40.130991289;-0.3642;0.1369;0.9413;1.019
40.13139405;-0.3666;0.1376;0.9420;1.020
40.132914831;-0.3671;0.1374;0.9418;1.020
40.134775509;-0.3662;0.1369;0.9430;1.021
40.136815665;-0.3666;0.1388;0.9435;1.022
40.138936863;-0.3652;0.1376;0.9440;1.021
40.141272645;-0.3662;0.1388;0.9438;1.022
40.142975197;-0.3649;0.1359;0.9413;1.019
40.144804624;-0.3644;0.1398;0.9430;1.021
40.146655614;-0.3662;0.1381;0.9442;1.022
40.148876031;-0.3662;0.1366;0.9435;1.021
40.150883896;-0.3657;0.1374;0.9435;1.021
40.152907177;-0.3642;0.1374;0.9406;1.018
40.165113585;-0.3652;0.1381;0.9401;1.018
40.165752439;-0.3640;0.1371;0.9403;1.018
40.165998533;-0.3632;0.1383;0.9406;1.018
40.166221189;-0.3635;0.1383;0.9416;1.019
40.166446033;-0.3649;0.1366;0.9406;1.018
40.166665199;-0.3640;0.1391;0.9386;1.016
40.166914158;-0.3647;0.1386;0.9384;1.016
