time;gFx;gFy;gFz;TgF
13.689657093;-0.2967;0.7382;-0.0975;0.802
13.689901989;-0.3082;0.7524;-0.1019;0.819
13.690734749;-0.3217;0.7658;-0.1061;0.837
13.69319902;-0.3332;0.7790;-0.1098;0.854
13.694168187;-0.3434;0.7922;-0.1132;0.871
13.696588135;-0.3530;0.7998;-0.1120;0.881
13.698766208;-0.3603;0.8064;-0.1093;0.890
13.701625531;-0.3671;0.8123;-0.1056;0.898
13.702868865;-0.3730;0.8137;-0.0963;0.900
13.705251886;-0.3796;0.8157;-0.0855;0.904
13.707928292;-0.3889;0.8157;-0.0780;0.907
13.709488501;-0.3982;0.8127;-0.0714;0.908
13.710471991;-0.4075;0.8125;-0.0648;0.911
13.713006158;-0.4187;0.8137;-0.0601;0.917
13.714853137;-0.4344;0.8132;-0.0548;0.924
13.716837668;-0.4500;0.8081;-0.0486;0.926
13.719490169;-0.4659;0.8101;-0.0413;0.935
13.721341575;-0.4854;0.8101;-0.0335;0.945
13.723392721;-0.5072;0.8064;-0.0232;0.953
13.724664596;-0.5297;0.8101;-0.0117;0.968
13.726955117;-0.5539;0.8108;-0.0027;0.982
13.72937043;-0.5769;0.8127;0.0046;0.997
13.731424076;-0.6033;0.8176;0.0132;1.016
13.737404389;-0.6260;0.8211;0.0173;1.033
13.738300639;-0.6487;0.8298;0.0195;1.054
13.738712671;-0.6727;0.8367;0.0181;1.074
13.73912465;-0.6949;0.8406;0.0195;1.091
13.741421629;-0.7155;0.8445;0.0173;1.107
13.743929806;-0.7353;0.8521;0.0166;1.126
13.745079963;-0.7514;0.8533;0.0132;1.137
13.746546838;-0.7695;0.8582;0.0110;1.153
13.74916663;-0.7861;0.8616;0.0051;1.166
13.76176809;-0.8020;0.8660;0.0032;1.180
13.762552933;-0.8167;0.8673;-0.0022;1.191
13.762818298;-0.8291;0.8707;-0.0042;1.202
13.76304585;-0.8438;0.8729;-0.0090;1.214
13.763258923;-0.8580;0.8753;-0.0139;1.226
13.763486631;-0.8690;0.8770;-0.0191;1.235
13.76368184;-0.8804;0.8775;-0.0254;1.243
13.765010434;-0.8888;0.8783;-0.0298;1.250
13.767189184;-0.8986;0.8800;-0.0357;1.258
13.768969028;-0.9061;0.8807;-0.0413;1.264
13.770979497;-0.9125;0.8829;-0.0462;1.271
13.772781007;-0.9171;0.8839;-0.0538;1.275
13.775009393;-0.9186;0.8836;-0.0606;1.276
13.77739882;-0.9193;0.8804;-0.0667;1.275
13.778618664;-0.9181;0.8770;-0.0726;1.272
13.781309914;-0.9147;0.8726;-0.0775;1.267
13.782993769;-0.9108;0.8677;-0.0814;1.261
13.785338404;-0.9071;0.8653;-0.0865;1.257
13.787136738;-0.9017;0.8602;-0.0875;1.249
13.78985804;-0.8973;0.8577;-0.0909;1.245
13.791858197;-0.8951;0.8548;-0.0934;1.241
13.793193145;-0.8942;0.8543;-0.0997;1.241
13.795121166;-0.8954;0.8563;-0.1032;1.243
13.797219864;-0.8981;0.8599;-0.1066;1.248
13.801097104;-0.9022;0.8629;-0.1088;1.253
13.801800125;-0.9108;0.8680;-0.1120;1.263
13.804091062;-0.9188;0.8729;-0.1146;1.273
13.805831844;-0.9264;0.8768;-0.1173;1.281
13.807141688;-0.9347;0.8822;-0.1164;1.291
13.809016271;-0.9447;0.8858;-0.1178;1.300
13.811245647;-0.9540;0.8883;-0.1154;1.309
13.813622418;-0.9650;0.8915;-0.1115;1.319
13.816191689;-0.9743;0.8925;-0.1105;1.326
13.817752053;-0.9865;0.8959;-0.1066;1.337
13.819515179;-0.9951;0.8966;-0.1005;1.343
13.82134471;-1.0056;0.8966;-0.0968;1.351
13.823498096;-1.0139;0.8976;-0.0900;1.357
13.826072263;-1.0242;0.8988;-0.0848;1.365
13.827588356;-1.0349;0.8956;-0.0753;1.371
13.829363096;-1.0454;0.8956;-0.0692;1.378
13.831021117;-1.0520;0.8942;-0.0604;1.382
13.833136013;-1.0606;0.8925;-0.0538;1.387
13.835438097;-1.0704;0.8905;-0.0486;1.393
13.837597368;-1.0785;0.8875;-0.0423;1.397
13.846521275;-1.0880;0.8851;-0.0430;1.403
13.847284036;-1.0951;0.8824;-0.0406;1.407
13.847620025;-1.1026;0.8795;-0.0374;1.411
13.847937838;-1.1105;0.8765;-0.0377;1.415
13.848287942;-1.1166;0.8729;-0.0362;1.418
13.854543463;-1.1252;0.8734;-0.0347;1.425
13.855801276;-1.1286;0.8702;-0.0384;1.426
13.856256536;-1.1354;0.8717;-0.0421;1.432
13.856623151;-1.1415;0.8704;-0.0460;1.436
13.856967734;-1.1481;0.8699;-0.0491;1.441
13.859944141;-1.1523;0.8726;-0.0508;1.446
13.861643152;-1.1589;0.8729;-0.0552;1.452
13.863070079;-1.1618;0.8741;-0.0592;1.455
13.865169402;-1.1650;0.8763;-0.0614;1.459
13.886056227;-1.1652;0.8783;-0.0645;1.461
13.887290237;-1.1677;0.8783;-0.0694;1.463
13.887665498;-1.1645;0.8783;-0.0748;1.460
13.88800404;-1.1655;0.8790;-0.0787;1.462
13.888309925;-1.1618;0.8770;-0.0821;1.458
13.888601227;-1.1562;0.8748;-0.0848;1.452
13.888981436;-1.1501;0.8734;-0.0855;1.447
13.889304144;-1.1454;0.8707;-0.0875;1.441
13.889868363;-1.1381;0.8673;-0.0868;1.434
13.890187581;-1.1313;0.8629;-0.0865;1.425
13.890480811;-1.1234;0.8585;-0.0865;1.417
13.890735498;-1.1149;0.8524;-0.0873;1.406
13.891824613;-1.1036;0.8465;-0.0883;1.394
13.893861592;-1.0956;0.8404;-0.0927;1.384
13.895930967;-1.0853;0.8338;-0.0966;1.372
13.897480603;-1.0728;0.8301;-0.0997;1.360
13.898808103;-1.0601;0.8235;-0.1000;1.346
13.901693051;-1.0484;0.8184;-0.1017;1.334
13.903255239;-1.0337;0.8123;-0.1054;1.319
13.905643208;-1.0183;0.8066;-0.1076;1.304
13.907388;-1.0039;0.8020;-0.1122;1.290
13.910580709;-0.9885;0.7964;-0.1149;1.275
13.911544198;-0.9719;0.7908;-0.1183;1.259
13.913149823;-0.9540;0.7837;-0.1198;1.240
13.914986959;-0.9350;0.7776;-0.1212;1.222
13.917466334;-0.9154;0.7714;-0.1227;1.203
13.919486282;-0.8959;0.7663;-0.1222;1.185
13.922595085;-0.8780;0.7599;-0.1210;1.167
13.923379199;-0.8568;0.7551;-0.1212;1.148
13.92597321;-0.8377;0.7494;-0.1222;1.131
13.92795545;-0.8179;0.7441;-0.1234;1.113
13.93081644;-0.7952;0.7382;-0.1227;1.092
13.931747325;-0.7751;0.7345;-0.1271;1.075
13.935079617;-0.7565;0.7289;-0.1291;1.058
13.935680086;-0.7365;0.7240;-0.1305;1.041
13.939052795;-0.7167;0.7194;-0.1313;1.024
13.93975342;-0.6996;0.7159;-0.1330;1.010
13.942191337;-0.6795;0.7128;-0.1364;0.994
13.944003056;-0.6649;0.7103;-0.1359;0.982
13.946589618;-0.6465;0.7093;-0.1344;0.969
13.948350348;-0.6326;0.7093;-0.1347;0.960
13.951262379;-0.6162;0.7084;-0.1337;0.948
13.95202639;-0.6006;0.7111;-0.1335;0.940
13.953480609;-0.5842;0.7067;-0.1347;0.927
13.956142171;-0.5651;0.7032;-0.1383;0.913
13.958123265;-0.5456;0.7013;-0.1410;0.900
13.959928838;-0.5260;0.6993;-0.1447;0.887
13.961693734;-0.5070;0.6976;-0.1474;0.875
13.965122329;-0.4872;0.6949;-0.1484;0.862
13.968213787;-0.4688;0.6944;-0.1481;0.851
13.968874204;-0.4500;0.6937;-0.1491;0.840
13.97041811;-0.4317;0.6952;-0.1467;0.831
13.971418735;-0.4155;0.6971;-0.1479;0.825
13.9736066;-0.3945;0.6988;-0.1450;0.815
13.976226028;-0.3728;0.6969;-0.1422;0.803
13.978131288;-0.3515;0.6983;-0.1410;0.794
13.980090351;-0.3293;0.6959;-0.1374;0.782
13.98193707;-0.3070;0.6964;-0.1313;0.772
13.988157539;-0.2843;0.6952;-0.1249;0.761
13.995872852;-0.2635;0.6966;-0.1168;0.754
13.996583321;-0.2435;0.6966;-0.1088;0.746
13.996964311;-0.2227;0.6974;-0.1017;0.739
13.99730379;-0.2027;0.6969;-0.0936;0.732
13.997622748;-0.1819;0.6944;-0.0880;0.723
13.997954155;-0.1589;0.6930;-0.0816;0.716
13.99826603;-0.1364;0.6893;-0.0782;0.707
14.020189782;-0.1129;0.6852;-0.0723;0.698
14.021211032;-0.0883;0.6832;-0.0657;0.692
14.021531188;-0.0657;0.6766;-0.0606;0.682
14.021808688;-0.0396;0.6734;-0.0548;0.677
14.022100251;-0.0154;0.6678;-0.0513;0.670
14.022492907;0.0093;0.6661;-0.0489;0.668
14.022777543;0.0333;0.6627;-0.0472;0.665
14.023037386;0.0562;0.6590;-0.0460;0.663
14.023312282;0.0797;0.6570;-0.0430;0.663
14.023576709;0.1046;0.6521;-0.0389;0.662
14.023867543;0.1247;0.6487;-0.0359;0.662
14.024189261;0.1450;0.6468;-0.0364;0.664
14.024452907;0.1674;0.6443;-0.0384;0.667
14.025655355;0.1907;0.6407;-0.0413;0.670
14.027716345;0.2139;0.6372;-0.0464;0.674
14.029387752;0.2381;0.6338;-0.0477;0.679
14.032351241;0.2599;0.6309;-0.0535;0.684
14.034088533;0.2855;0.6272;-0.0582;0.692
14.036297284;0.3114;0.6243;-0.0623;0.700
14.038263638;0.3334;0.6240;-0.0689;0.711
14.040704159;0.3566;0.6209;-0.0738;0.720
14.043410461;0.3801;0.6192;-0.0833;0.731
14.044555774;0.4048;0.6157;-0.0931;0.743
14.04663843;0.4270;0.6143;-0.1007;0.755
14.048853326;0.4510;0.6135;-0.1083;0.769
14.051290723;0.4730;0.6123;-0.1142;0.782
14.052070618;0.4969;0.6074;-0.1195;0.794
14.055232702;0.5175;0.6060;-0.1244;0.807
14.056278223;0.5404;0.6021;-0.1291;0.819
14.057746817;0.5612;0.5991;-0.1357;0.832
14.061320828;0.5810;0.5952;-0.1396;0.843
14.063174838;0.6033;0.5908;-0.1450;0.857
14.066139005;0.6258;0.5866;-0.1525;0.871
14.066468068;0.6480;0.5820;-0.1567;0.885
14.068481401;0.6710;0.5756;-0.1616;0.899
14.069987912;0.6930;0.5698;-0.1665;0.912
14.07289385;0.7159;0.5647;-0.1716;0.928
14.074691662;0.7382;0.5615;-0.1757;0.944
14.076555308;0.7629;0.5559;-0.1806;0.961
14.078017079;0.7820;0.5490;-0.1838;0.973
14.080331767;0.8040;0.5466;-0.1867;0.990
14.083051403;0.8233;0.5421;-0.1889;1.004
14.088389685;0.8440;0.5363;-0.1902;1.018
14.089525726;0.8616;0.5316;-0.1904;1.030
14.090025518;0.8826;0.5282;-0.1928;1.047
14.090741456;0.8993;0.5224;-0.1909;1.057
14.092841091;0.9179;0.5150;-0.1909;1.070
14.094597341;0.9359;0.5111;-0.1909;1.083
14.096369269;0.9487;0.5050;-0.1892;1.091
14.098737029;0.9663;0.4991;-0.1887;1.104
14.115708646;0.9812;0.4950;-0.1865;1.115
14.116417812;0.9973;0.4891;-0.1855;1.126
14.116664583;1.0112;0.4837;-0.1875;1.137
14.116871667;1.0254;0.4776;-0.1875;1.147
14.117066719;1.0411;0.4730;-0.1875;1.159
14.117264479;1.0550;0.4678;-0.1907;1.170
14.117471406;1.0682;0.4649;-0.1933;1.181
14.117673542;1.0809;0.4610;-0.1926;1.191
14.117880677;1.0897;0.4610;-0.1931;1.199
14.118150365;1.0960;0.4593;-0.1941;1.204
14.119844792;1.1012;0.4617;-0.1928;1.210
14.122450313;1.1044;0.4637;-0.1960;1.214
14.123611511;1.1044;0.4649;-0.1975;1.214
14.12630198;1.1056;0.4698;-0.1997;1.218
14.128146355;1.1053;0.4718;-0.2022;1.219
14.130161355;1.1039;0.4737;-0.2056;1.219
14.132291199;1.1044;0.4762;-0.2058;1.220
14.134058543;1.1048;0.4781;-0.2058;1.221
14.136953596;1.1026;0.4803;-0.2080;1.221
14.138444377;1.1029;0.4796;-0.2090;1.221
14.140436096;1.1026;0.4810;-0.2100;1.221
14.142141669;1.1024;0.4793;-0.2107;1.220
14.144199221;1.1029;0.4781;-0.2122;1.221
14.145929274;1.1034;0.4771;-0.2151;1.221
14.148305524;1.1048;0.4744;-0.2151;1.221
14.150610576;1.1022;0.4720;-0.2183;1.219
14.153245108;1.1058;0.4710;-0.2207;1.222
14.153923754;1.1044;0.4686;-0.2229;1.220
14.157035108;1.1063;0.4664;-0.2261;1.222
14.158356879;1.1058;0.4649;-0.2268;1.221
14.159804744;1.1080;0.4642;-0.2295;1.223
14.162301463;1.1070;0.4647;-0.2307;1.223
14.164848546;1.1044;0.4632;-0.2312;1.220
14.16600563;1.1029;0.4647;-0.2310;1.219
14.168089692;1.1012;0.4678;-0.2300;1.218
14.169822245;1.1007;0.4669;-0.2325;1.218
14.171709641;1.0978;0.4693;-0.2325;1.216
14.174253026;1.0958;0.4710;-0.2347;1.216
14.176154068;1.0917;0.4705;-0.2317;1.211
14.178181464;1.0895;0.4735;-0.2312;1.210
14.187339174;1.0870;0.4710;-0.2303;1.207
14.188116413;1.0843;0.4713;-0.2281;1.204
14.188504278;1.0804;0.4718;-0.2261;1.200
14.18885407;1.0782;0.4735;-0.2244;1.199
14.189255059;1.0746;0.4742;-0.2220;1.195
14.19011558;1.0687;0.4759;-0.2190;1.190
14.192402924;1.0636;0.4759;-0.2158;1.185
14.194182456;1.0557;0.4801;-0.2132;1.179
14.196553081;1.0486;0.4837;-0.2124;1.174
14.198877456;1.0423;0.4835;-0.2105;1.168
14.219575531;1.0335;0.4872;-0.2083;1.161
14.220456885;1.0252;0.4889;-0.2075;1.155
14.220850635;1.0196;0.4908;-0.2080;1.151
14.221210114;1.0115;0.4916;-0.2053;1.143
14.221570583;1.0068;0.4921;-0.2049;1.139
14.221907562;1.0000;0.4950;-0.2031;1.134
14.222323969;0.9958;0.4952;-0.2002;1.130
14.222698865;0.9922;0.4945;-0.1999;1.126
14.223074177;0.9875;0.4957;-0.1965;1.122
14.223437563;0.9846;0.4969;-0.1938;1.120
14.223801156;0.9799;0.4962;-0.1921;1.115
14.224174438;0.9765;0.4962;-0.1916;1.112
14.224525531;0.9743;0.4945;-0.1897;1.109
14.226355375;0.9733;0.4940;-0.1863;1.107
14.228024907;0.9704;0.4928;-0.1848;1.104
14.230226574;0.9694;0.4911;-0.1828;1.102
14.232173241;0.9709;0.4930;-0.1806;1.104
14.235062668;0.9738;0.4911;-0.1789;1.105
14.237018085;0.9729;0.4945;-0.1779;1.106
14.238775429;0.9751;0.4960;-0.1782;1.108
14.241582252;0.9787;0.4989;-0.1755;1.112
14.24363496;0.9836;0.4991;-0.1792;1.117
14.245263034;0.9878;0.5009;-0.1787;1.122
14.246290482;0.9926;0.5018;-0.1779;1.126
14.248698607;0.9978;0.5004;-0.1779;1.130
14.251695117;1.0029;0.4967;-0.1787;1.133
14.25362767;1.0112;0.4943;-0.1806;1.140
14.254630951;1.0186;0.4918;-0.1767;1.145
14.256771108;1.0274;0.4874;-0.1794;1.151
14.258481681;1.0367;0.4815;-0.1816;1.157
14.261788296;1.0452;0.4759;-0.1819;1.163
14.264040744;1.0555;0.4708;-0.1821;1.170
14.26570215;1.0640;0.4652;-0.1841;1.176
14.266413921;1.0733;0.4605;-0.1880;1.183
14.268652932;1.0780;0.4566;-0.1894;1.186
14.271204807;1.0807;0.4532;-0.1924;1.188
14.273320432;1.0870;0.4495;-0.1987;1.193
14.275332307;1.0909;0.4473;-0.2044;1.197
14.277299287;1.0939;0.4434;-0.2100;1.199
14.279092724;1.0992;0.4383;-0.2176;1.203
14.280832412;1.1066;0.4334;-0.2249;1.209
14.283026787;1.1112;0.4295;-0.2298;1.213
14.288623142;1.1193;0.4224;-0.2347;1.219
14.289617882;1.1239;0.4170;-0.2378;1.222
14.289987153;1.1278;0.4124;-0.2447;1.226
14.290673455;1.1310;0.4087;-0.2508;1.228
14.29404382;1.1330;0.4067;-0.2571;1.231
14.294923195;1.1332;0.4070;-0.2613;1.232
14.296745122;1.1347;0.4063;-0.2672;1.234
14.298771789;1.1359;0.4043;-0.2757;1.237
14.321100749;1.1364;0.4045;-0.2818;1.239
14.32213575;1.1374;0.3999;-0.2884;1.240
14.322624135;1.1381;0.3967;-0.2950;1.241
14.322996062;1.1401;0.3921;-0.3011;1.243
14.323326531;1.1418;0.3872;-0.3080;1.244
14.323676218;1.1462;0.3782;-0.3116;1.247
14.323969916;1.1452;0.3713;-0.3180;1.245
14.324241323;1.1474;0.3657;-0.3251;1.247
14.324510073;1.1440;0.3603;-0.3324;1.245
14.324796791;1.1398;0.3515;-0.3405;1.240
14.325073823;1.1335;0.3466;-0.3459;1.235
14.325361062;1.1222;0.3420;-0.3539;1.225
14.325683979;1.1051;0.3373;-0.3605;1.210
14.326860958;1.0841;0.3395;-0.3625;1.192
14.328543719;1.0594;0.3415;-0.3652;1.171
14.330708302;1.0308;0.3469;-0.3671;1.148
14.332732626;1.0024;0.3530;-0.3684;1.125
14.334954345;0.9685;0.3618;-0.3666;1.097
14.336950803;0.9340;0.3747;-0.3630;1.070
14.339948512;0.8993;0.3857;-0.3593;1.042
14.340936064;0.8616;0.4009;-0.3554;1.015
14.343521116;0.8233;0.4150;-0.3483;0.986
14.344994554;0.7834;0.4300;-0.3407;0.956
14.346977887;0.7433;0.4454;-0.3356;0.929
14.349368356;0.7030;0.4630;-0.3315;0.905
14.353157576;0.6651;0.4779;-0.3263;0.882
14.354153878;0.6304;0.4916;-0.3195;0.861
14.355368878;0.5964;0.5053;-0.3102;0.841
14.357067784;0.5639;0.5189;-0.2987;0.823
14.359289659;0.5346;0.5324;-0.2853;0.807
14.361950858;0.5028;0.5451;-0.2757;0.791
14.364277993;0.4730;0.5588;-0.2633;0.778
14.365401587;0.4449;0.5700;-0.2540;0.766
14.367491639;0.4163;0.5805;-0.2454;0.755
14.369266692;0.3911;0.5910;-0.2354;0.747
14.371083411;0.3698;0.5967;-0.2251;0.737
14.37323664;0.3493;0.6045;-0.2124;0.730
14.374787265;0.3280;0.6077;-0.1968;0.718
14.37728763;0.3097;0.6118;-0.1804;0.709
14.379445286;0.2911;0.6184;-0.1662;0.703
14.381226068;0.2716;0.6221;-0.1516;0.696
14.384623568;0.2500;0.6289;-0.1403;0.691
14.385849193;0.2285;0.6343;-0.1276;0.686
14.388444402;0.2078;0.6409;-0.1173;0.684
14.389077162;0.1858;0.6470;-0.1080;0.682
14.391375704;0.1623;0.6539;-0.1007;0.681
14.393160496;0.1415;0.6602;-0.0953;0.682
14.395389559;0.1203;0.6651;-0.0892;0.682
14.397439976;0.0988;0.6739;-0.0858;0.686
14.398871851;0.0787;0.6810;-0.0880;0.691
14.401444455;0.0584;0.6849;-0.0846;0.693
14.403401278;0.0408;0.6915;-0.0848;0.698
14.406163206;0.0261;0.6954;-0.0861;0.701
14.408051175;0.0129;0.6998;-0.0873;0.705
14.409457321;-0.0007;0.7037;-0.0861;0.709
14.41127404;-0.0110;0.7054;-0.0850;0.711
14.413800238;-0.0215;0.7101;-0.0841;0.715
14.415265082;-0.0325;0.7167;-0.0829;0.722
14.423423728;-0.0450;0.7243;-0.0816;0.730
14.425200656;-0.0614;0.7328;-0.0811;0.740
14.427651854;-0.0789;0.7433;-0.0848;0.752
14.430230239;-0.0971;0.7546;-0.0863;0.766
14.431841854;-0.1181;0.7680;-0.0902;0.782
14.435386959;-0.1400;0.7795;-0.0929;0.797
14.436619198;-0.1572;0.7903;-0.0951;0.811
14.437554459;-0.1728;0.8013;-0.0951;0.825
14.439026647;-0.1858;0.8120;-0.0912;0.838
14.439631959;-0.1965;0.8213;-0.0843;0.849
14.440084928;-0.2078;0.8286;-0.0772;0.858
14.440610865;-0.2183;0.8367;-0.0719;0.868
14.441136699;-0.2273;0.8416;-0.0679;0.874
14.456413523;-0.2351;0.8492;-0.0667;0.884
14.457360138;-0.2439;0.8524;-0.0645;0.889
14.457771701;-0.2515;0.8543;-0.0599;0.893
14.458174461;-0.2596;0.8565;-0.0589;0.897
14.458538576;-0.2674;0.8580;-0.0528;0.900
14.458974409;-0.2745;0.8580;-0.0457;0.902
14.459344409;-0.2870;0.8599;-0.0413;0.907
14.459690607;-0.2992;0.8602;-0.0328;0.911
14.460027169;-0.3134;0.8626;-0.0257;0.918
14.46126993;-0.3271;0.8646;-0.0222;0.925
14.463386493;-0.3432;0.8685;-0.0191;0.934
14.465630503;-0.3596;0.8712;-0.0132;0.943
14.467597326;-0.3784;0.8726;-0.0081;0.951
14.469786337;-0.3945;0.8763;-0.0071;0.961
14.472011337;-0.4089;0.8780;-0.0017;0.969
14.473749202;-0.4212;0.8802;-0.0020;0.976
14.477833682;-0.4351;0.8814;-0.0039;0.983
14.478501025;-0.4461;0.8846;-0.0046;0.991
14.479909724;-0.4608;0.8853;-0.0066;0.998
14.482360661;-0.4693;0.8873;-0.0061;1.004
14.484864359;-0.4796;0.8888;-0.0127;1.010
14.485717953;-0.4884;0.8895;-0.0198;1.015
14.487546235;-0.4940;0.8907;-0.0254;1.019
14.489461287;-0.4957;0.8883;-0.0296;1.018
14.492412485;-0.4948;0.8893;-0.0345;1.018
14.493702694;-0.4921;0.8841;-0.0394;1.013
14.495788683;-0.4835;0.8800;-0.0435;1.005
14.497900298;-0.4747;0.8753;-0.0491;0.997
14.501330819;-0.4634;0.8719;-0.0528;0.989
14.50207832;-0.4503;0.8682;-0.0572;0.980
14.503996653;-0.4361;0.8633;-0.0633;0.969
14.506649882;-0.4260;0.8614;-0.0709;0.964
14.50861056;-0.4133;0.8575;-0.0799;0.955
14.509283424;-0.4021;0.8587;-0.0873;0.952
14.512531029;-0.3911;0.8585;-0.0975;0.948
14.513121758;-0.3821;0.8590;-0.1068;0.946
14.519514884;-0.3755;0.8568;-0.1168;0.943
14.520288738;-0.3669;0.8560;-0.1261;0.940
14.521531915;-0.3603;0.8550;-0.1335;0.937
14.525373009;-0.3547;0.8560;-0.1437;0.938
14.528396187;-0.3498;0.8548;-0.1516;0.936
14.528941083;-0.3432;0.8528;-0.1562;0.932
14.529273166;-0.3407;0.8531;-0.1638;0.933
14.530155458;-0.3388;0.8538;-0.1677;0.934
14.531938895;-0.3412;0.8528;-0.1728;0.935
14.540033427;-0.3420;0.8533;-0.1743;0.936
14.540743844;-0.3451;0.8546;-0.1733;0.938
14.541008792;-0.3498;0.8570;-0.1733;0.942
14.541265928;-0.3527;0.8587;-0.1723;0.944
14.541515198;-0.3581;0.8570;-0.1682;0.944
14.543610615;-0.3647;0.8592;-0.1616;0.947
14.545661761;-0.3742;0.8585;-0.1525;0.949
14.548160928;-0.3852;0.8577;-0.1415;0.951
14.549920616;-0.3982;0.8594;-0.1308;0.956
14.566464784;-0.4160;0.8599;-0.1181;0.963
14.56714817;-0.4356;0.8633;-0.1044;0.973
14.567828534;-0.4591;0.8641;-0.0953;0.983
14.568860826;-0.4813;0.8668;-0.0841;0.995
14.569431607;-0.5070;0.8721;-0.0758;1.012
14.569750983;-0.5331;0.8761;-0.0679;1.028
14.570046451;-0.5583;0.8792;-0.0616;1.043
14.570358899;-0.5842;0.8831;-0.0521;1.060
14.570622181;-0.6106;0.8868;-0.0423;1.078
14.57088916;-0.6382;0.8903;-0.0357;1.096
14.571114837;-0.6617;0.8895;-0.0281;1.109
14.572998691;-0.6876;0.8912;-0.0203;1.126
14.575291816;-0.7113;0.8905;-0.0132;1.140
14.577544525;-0.7331;0.8907;-0.0078;1.154
14.579423692;-0.7526;0.8903;-0.0015;1.166
14.581444004;-0.7739;0.8868;0.0046;1.177
14.583438432;-0.7912;0.8841;0.0086;1.187
14.586272703;-0.8088;0.8834;0.0127;1.198
14.587888172;-0.8274;0.8800;0.0156;1.208
14.589229787;-0.8440;0.8768;0.0169;1.217
14.591689787;-0.8621;0.8734;0.0188;1.227
14.593664839;-0.8804;0.8702;0.0203;1.238
14.594850829;-0.8993;0.8709;0.0227;1.252
14.598093537;-0.9169;0.8692;0.0222;1.264
14.600673069;-0.9350;0.8697;0.0213;1.277
14.601741559;-0.9526;0.8702;0.0186;1.290
14.605175621;-0.9729;0.8721;0.0164;1.307
14.605526819;-0.9892;0.8731;0.0125;1.319
14.608374007;-1.0078;0.8756;0.0078;1.335
14.609919007;-1.0257;0.8802;0.0017;1.352
14.61216458;-1.0440;0.8831;-0.0051;1.367
14.613852758;-1.0606;0.8866;-0.0078;1.382
14.617936039;-1.0814;0.8917;-0.0149;1.402
14.618819946;-1.1004;0.8966;-0.0213;1.420
14.620266821;-1.1193;0.9020;-0.0242;1.438
14.623104842;-1.1374;0.9074;-0.0286;1.455
14.623770832;-1.1559;0.9108;-0.0298;1.472
14.626161769;-1.1711;0.9142;-0.0286;1.486
14.627996301;-1.1848;0.9196;-0.0291;1.500
14.630306405;-1.1965;0.9235;-0.0264;1.512
14.632022187;-1.2104;0.9247;-0.0235;1.523
14.638376146;-1.2210;0.9271;-0.0208;1.533
14.639546406;-1.2312;0.9279;-0.0191;1.542
14.64005474;-1.2383;0.9276;-0.0186;1.547
14.640507969;-1.2457;0.9308;-0.0173;1.555
14.642406406;-1.2542;0.9291;-0.0178;1.561
14.644355886;-1.2579;0.9313;-0.0183;1.565
14.646576876;-1.2640;0.9293;-0.0215;1.569
14.648016147;-1.2667;0.9296;-0.0215;1.571
14.667086617;-1.2684;0.9264;-0.0266;1.571
14.668471044;-1.2706;0.9262;-0.0301;1.573
14.669213909;-1.2711;0.9262;-0.0347;1.573
14.669637399;-1.2681;0.9220;-0.0406;1.568
14.669963961;-1.2676;0.9213;-0.0452;1.568
14.670260836;-1.2632;0.9164;-0.0491;1.561
14.67075469;-1.2591;0.9125;-0.0530;1.556
14.671077347;-1.2530;0.9071;-0.0570;1.548
14.671564899;-1.2410;0.9015;-0.0596;1.535
14.672009586;-1.2307;0.8981;-0.0640;1.525
14.67254542;-1.2173;0.8934;-0.0662;1.511
14.673231618;-1.2029;0.8878;-0.0667;1.496
14.674460837;-1.1902;0.8826;-0.0733;1.484
14.676131462;-1.1775;0.8778;-0.0765;1.471
14.677951931;-1.1623;0.8726;-0.0789;1.456
14.679886618;-1.1501;0.8677;-0.0838;1.443
14.682050265;-1.1381;0.8673;-0.0897;1.434
14.684760473;-1.1247;0.8643;-0.0922;1.421
14.685875004;-1.1085;0.8599;-0.0931;1.406
14.687989067;-1.0943;0.8550;-0.0905;1.392
14.691174745;-1.0770;0.8526;-0.0931;1.377
14.692990161;-1.0599;0.8448;-0.0924;1.358
14.694097245;-1.0440;0.8377;-0.0944;1.342
14.696787818;-1.0257;0.8311;-0.0919;1.323
14.698455891;-1.0093;0.8259;-0.0919;1.307
14.701601152;-0.9919;0.8186;-0.0902;1.289
14.702540058;-0.9738;0.8110;-0.0887;1.270
14.704158288;-0.9553;0.8032;-0.0895;1.251
14.706653965;-0.9372;0.7974;-0.0875;1.234
14.708120892;-0.9176;0.7905;-0.0865;1.214
14.710385319;-0.9003;0.7822;-0.0848;1.196
14.712645268;-0.8841;0.7785;-0.0836;1.181
14.714348757;-0.8685;0.7697;-0.0789;1.163
14.716115997;-0.8519;0.7648;-0.0772;1.147
14.719388133;-0.8367;0.7602;-0.0741;1.133
14.720256154;-0.8203;0.7575;-0.0719;1.119
14.723054644;-0.8042;0.7509;-0.0701;1.103
14.724545946;-0.7876;0.7490;-0.0682;1.089
14.726495477;-0.7726;0.7446;-0.0662;1.075
14.728121832;-0.7546;0.7431;-0.0665;1.061
14.73003454;-0.7397;0.7392;-0.0672;1.048
14.732204801;-0.7231;0.7343;-0.0667;1.033
14.737644228;-0.7093;0.7314;-0.0665;1.021
14.742475583;-0.6940;0.7275;-0.0672;1.008
14.743155479;-0.6776;0.7233;-0.0675;0.993
14.743510948;-0.6637;0.7194;-0.0711;0.981
